Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL,sc_raw_samples,sc_parsed_samples
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground but remains under pressure in asian trade,"said .

Summary:
The dollar recovered in Asian trade following a technical rebound after recent weakness. This comes amidst expectations of a shift in U.S. interest rate policy.","said .

Summary:
The dollar recovered in Asian trade following a technical rebound after recent weakness. This comes amidst expectations of a shift in U.S. interest rate policy.",420,255,675,0.16847232081272523,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""said .\n\nSummary:\nThe dollar recovered in Asian trade following a technical rebound after recent weakness. This recovery comes amidst expectations of a change in U.S. interest rate policy."", ""said .\n\nSummary:\nThe dollar recovered in Asian trade following a technical rebound after recent weakness. This comes amidst expectations of a shift in U.S. interest rate policy."", ""said .\n\nSummary:\nThe dollar recovered lost ground in Asian trade on Thursday, following a technical rebound after recent weakness tied to anticipated changes in U.S. interest rate policy."", ""said .\n\nSummary:\nThe dollar recovered lost ground in Asian trade on Thursday, following a technical rebound after recent weakness. This comes amid expectations of a shift in U.S. interest rate policy, according to dealers."", ""said .\n\nSummary:\nThe dollar recovered in Asian trade on Thursday, following a technical rebound after recent weakness.""]","[""said .\n\nSummary:\nThe dollar recovered in Asian trade following a technical rebound after recent weakness. This recovery comes amidst expectations of a change in U.S. interest rate policy."", ""said .\n\nSummary:\nThe dollar recovered in Asian trade following a technical rebound after recent weakness. This comes amidst expectations of a shift in U.S. interest rate policy."", ""said .\n\nSummary:\nThe dollar recovered lost ground in Asian trade on Thursday, following a technical rebound after recent weakness tied to anticipated changes in U.S. interest rate policy."", ""said .\n\nSummary:\nThe dollar recovered lost ground in Asian trade on Thursday, following a technical rebound after recent weakness. This comes amid expectations of a shift in U.S. interest rate policy, according to dealers."", ""said .\n\nSummary:\nThe dollar recovered in Asian trade on Thursday, following a technical rebound after recent weakness.""]"
"japanese share prices rose #.## percent thursday to UNK highest closing high for more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares close up #.## percent,"street fanned upbeat investor sentiment , dealers said .

Summary:
Japanese share prices hit a five-year high, rising by #.## percent on Thursday, boosted by Wall Street gains and positive investor sentiment.","street fanned upbeat investor sentiment , dealers said .

Summary:
Japanese share prices hit a five-year high, rising by #.## percent on Thursday, boosted by Wall Street gains and positive investor sentiment.",420,315,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices hit a five-year high, rising by #.## percent on Thursday, boosted by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices hit a five-year closing high, rising by #.## percent on Thursday, boosted by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices reached their highest closing high in over five years, rising by #.## percent on Thursday, driven by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices hit a new five-year high on Thursday, rising by #.## percent, driven by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices reached a five-year high on Thursday, with gains on Wall Street bolstering investor sentiment.""]","[""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices hit a five-year high, rising by #.## percent on Thursday, boosted by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices hit a five-year closing high, rising by #.## percent on Thursday, boosted by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices reached their highest closing high in over five years, rising by #.## percent on Thursday, driven by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices hit a new five-year high on Thursday, rising by #.## percent, driven by Wall Street gains and positive investor sentiment."", ""street fanned upbeat investor sentiment , dealers said .\n\nSummary:\nJapanese share prices reached a five-year high on Thursday, with gains on Wall Street bolstering investor sentiment.""]"
"former world number four jelena dokic has been forced out of next week 's canberra international with an adductor injury which was aggravated in auckland this week , organisers said thursday .",injured dokic out of canberra international,"this week , organisers said thursday .

Summary:
Jelena Dokic, a former world number four, has withdrawn from the Canberra International due to an adductor injury worsened in Auckland.","this week , organisers said thursday .

Summary:
Jelena Dokic, a former world number four, has withdrawn from the Canberra International due to an adductor injury worsened in Auckland.",430,305,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""this week , organisers said thursday .\n\nSummary:\nJelena Dokic, a former world number four, has been withdrawn from the Canberra International next week due to an adductor injury. The injury worsened during a recent event in Auckland, as stated by organizers on Thursday."", ""this week , organisers said thursday .\n\nSummary:\nJelena Dokic, ranked fourth in the world, has been withdrawn from the Canberra International tournament due to an adductor injury worsened in Auckland."", ""this week , organisers said thursday .\n\nSummary:\nWorld No. 4 Jelena Dokic has withdrawn from the Canberra International due to an adductor injury worsened in Auckland."", ""this week , organisers said thursday .\n\nSummary:\nJelena Dokic, a former world number four, has withdrawn from the Canberra International due to an adductor injury worsened in Auckland."", ""this week , organisers said thursday .\n\nSummary:\nTennis player Jelena Dokic has withdrawn from the Canberra International tournament due to an adductor injury, which worsened in Auckland.""]","[""this week , organisers said thursday .\n\nSummary:\nJelena Dokic, a former world number four, has been withdrawn from the Canberra International next week due to an adductor injury. The injury worsened during a recent event in Auckland, as stated by organizers on Thursday."", ""this week , organisers said thursday .\n\nSummary:\nJelena Dokic, ranked fourth in the world, has been withdrawn from the Canberra International tournament due to an adductor injury worsened in Auckland."", ""this week , organisers said thursday .\n\nSummary:\nWorld No. 4 Jelena Dokic has withdrawn from the Canberra International due to an adductor injury worsened in Auckland."", ""this week , organisers said thursday .\n\nSummary:\nJelena Dokic, a former world number four, has withdrawn from the Canberra International due to an adductor injury worsened in Auckland."", ""this week , organisers said thursday .\n\nSummary:\nTennis player Jelena Dokic has withdrawn from the Canberra International tournament due to an adductor injury, which worsened in Auckland.""]"
rain forced the fourth day 's play to be abandoned at #:## pm -lrb- #### gmt -rrb- in the third test between australia and south africa at the sydney cricket ground on thursday .,play abandoned for the day in third test due to rain,"ursday .

Summary:
Rain canceled the fourth day of play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.","ursday .

Summary:
Rain canceled the fourth day of play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.",460,275,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""ursday .\n\nSummary:\nThe fourth day's play in the third test between Australia and South Africa was abandoned due to rain at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nRain caused the abandonment of play on the fourth day of the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nRain caused the abandonment of the fourth day's play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nThe fourth day of the third test between Australia and South Africa was abandoned due to rain at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nRain canceled the fourth day of play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.""]","[""ursday .\n\nSummary:\nThe fourth day's play in the third test between Australia and South Africa was abandoned due to rain at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nRain caused the abandonment of play on the fourth day of the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nRain caused the abandonment of the fourth day's play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nThe fourth day of the third test between Australia and South Africa was abandoned due to rain at the Sydney Cricket Ground on Thursday."", ""ursday .\n\nSummary:\nRain canceled the fourth day of play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.""]"
"the death toll from flash floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .",indonesian flood death toll rises to ##,"floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .

Summary:
Flash floods in East Java, Indonesia, have caused a death toll of ##, according to police on Thursday.","floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .

Summary:
Flash floods in East Java, Indonesia, have caused a death toll of ##, according to police on Thursday.",365,370,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have caused a death toll of ##, according to police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have caused a death toll of ##, as reported by the police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in Indonesia's East Java province have increased the death toll to ##, according to police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have increased the death toll to a reported number, according to police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have caused a death toll to rise to ##, according to police on Thursday.""]","[""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have caused a death toll of ##, according to police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have caused a death toll of ##, as reported by the police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in Indonesia's East Java province have increased the death toll to ##, according to police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have increased the death toll to a reported number, according to police on Thursday."", ""floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .\n\nSummary:\nFlash floods in East Java, Indonesia, have caused a death toll to rise to ##, according to police on Thursday.""]"
lebanese newspapers warned thursday that israel faced a period of political turmoil with prime minister ariel sharon fighting for his life after suffering a massive brain hemorrhage .,lebanon warns of strife with sharon at death 's door,"fighting for his life after suffering a massive brain hemorrhage .

Summary:
Lebanese newspapers cautioned on Thursday that Israel is undergoing political unrest, as Prime Minister Ariel Sharon battles a massive brain hemorrhage.","fighting for his life after suffering a massive brain hemorrhage .

Summary:
Lebanese newspapers cautioned on Thursday that Israel is undergoing political unrest, as Prime Minister Ariel Sharon battles a massive brain hemorrhage.",410,325,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned on Thursday that Israel is entering a period of political instability, as Prime Minister Ariel Sharon battles for his life following a severe brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned on Thursday that Israel is entering a period of political unrest. Prime Minister Ariel Sharon is in critical condition following a severe brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned that Israel is entering a period of political unrest. Prime Minister Ariel Sharon is battling for his life following a severe brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned on Thursday that Israel is undergoing political unrest, as Prime Minister Ariel Sharon battles a massive brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers warned of Israel's impending political turmoil, as Prime Minister Ariel Sharon battles a massive brain hemorrhage.""]","[""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned on Thursday that Israel is entering a period of political instability, as Prime Minister Ariel Sharon battles for his life following a severe brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned on Thursday that Israel is entering a period of political unrest. Prime Minister Ariel Sharon is in critical condition following a severe brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned that Israel is entering a period of political unrest. Prime Minister Ariel Sharon is battling for his life following a severe brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers cautioned on Thursday that Israel is undergoing political unrest, as Prime Minister Ariel Sharon battles a massive brain hemorrhage."", ""fighting for his life after suffering a massive brain hemorrhage .\n\nSummary:\nLebanese newspapers warned of Israel's impending political turmoil, as Prime Minister Ariel Sharon battles a massive brain hemorrhage.""]"
"a second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .",turkey reports second death from bird flu,".

Input:
a second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .

Summary:
A second bird flu death has occurred at an eastern Turkey hospital, according to a doctor on Thursday.",".

Input:
a second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .

Summary:
A second bird flu death has occurred at an eastern Turkey hospital, according to a doctor on Thursday.",345,390,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"["".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second bird flu death has occurred at an eastern Turkey hospital, as reported by a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nSecond bird flu death reported in eastern Turkey, according to a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second fatality due to bird flu occurred at an eastern Turkey hospital, according to a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second bird flu fatality has occurred at an eastern Turkey hospital, according to a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second bird flu death has occurred at an eastern Turkey hospital, according to a doctor on Thursday.""]","["".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second bird flu death has occurred at an eastern Turkey hospital, as reported by a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nSecond bird flu death reported in eastern Turkey, according to a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second fatality due to bird flu occurred at an eastern Turkey hospital, according to a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second bird flu fatality has occurred at an eastern Turkey hospital, according to a doctor on Thursday."", "".\n\nInput:\na second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .\n\nSummary:\nA second bird flu death has occurred at an eastern Turkey hospital, according to a doctor on Thursday.""]"
"vince young scampered eight yards for a touchdown with ## seconds left , lifting second-ranked texas to a ##-## win over usc to give the longhorns their first national championship since #### .",longhorns lasso usc to win first national title in ## years,"their first national championship since #### .

Summary:
Vince Young scored an eight-yard touchdown with seconds left, helping second-ranked Texas win 52-42 against USC, securing Texas' first national championship since 1963.","their first national championship since #### .

Summary:
Vince Young scored an eight-yard touchdown with seconds left, helping second-ranked Texas win 52-42 against USC, securing Texas' first national championship since 1963.",435,300,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""their first national championship since #### .\n\nSummary:\nVince Young rushed for an 8-yard touchdown with seconds left, securing Texas' first national championship win over USC since ####."", ""their first national championship since #### .\n\nSummary:\nIn the final seconds, Vince Young scored a game-winning touchdown, leading Texas to a victory over USC, securing Texas' first national championship since ####."", ""their first national championship since #### .\n\nSummary:\nVince Young scored an eight-yard touchdown with seconds left, helping second-ranked Texas win 52-42 against USC, securing Texas' first national championship since 1963."", ""their first national championship since #### .\n\nSummary:\nIn the final seconds, Vince Young scored an eight-yard touchdown, securing Texas's first national championship since 1963, defeating USC in a 50-47 win."", ""their first national championship since #### .\n\nSummary:\nVince Young scored a game-winning touchdown with seconds left, helping Texas defeat USC and secure their first national championship since ####.""]","[""their first national championship since #### .\n\nSummary:\nVince Young rushed for an 8-yard touchdown with seconds left, securing Texas' first national championship win over USC since ####."", ""their first national championship since #### .\n\nSummary:\nIn the final seconds, Vince Young scored a game-winning touchdown, leading Texas to a victory over USC, securing Texas' first national championship since ####."", ""their first national championship since #### .\n\nSummary:\nVince Young scored an eight-yard touchdown with seconds left, helping second-ranked Texas win 52-42 against USC, securing Texas' first national championship since 1963."", ""their first national championship since #### .\n\nSummary:\nIn the final seconds, Vince Young scored an eight-yard touchdown, securing Texas's first national championship since 1963, defeating USC in a 50-47 win."", ""their first national championship since #### .\n\nSummary:\nVince Young scored a game-winning touchdown with seconds left, helping Texas defeat USC and secure their first national championship since ####.""]"
"the final results of iraq 's december general elections are due within the next four days , a member of the iraqi electoral commission said on thursday .",iraqi election final results out within four days,"a member of the iraqi electoral commission said on thursday .

Summary:
The final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission.","a member of the iraqi electoral commission said on thursday .

Summary:
The final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission.",400,335,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe Iraqi Electoral Commission member announced that the final results of Iraq's December general elections will be released within the next four days."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nIraq's December general election results are expected within the next four days, according to an Iraqi electoral commission member."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe final results of Iraq's December general elections are expected within the next four days, as stated by an Iraqi electoral commission member on Thursday."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission.""]","[""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe Iraqi Electoral Commission member announced that the final results of Iraq's December general elections will be released within the next four days."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nIraq's December general election results are expected within the next four days, according to an Iraqi electoral commission member."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe final results of Iraq's December general elections are expected within the next four days, as stated by an Iraqi electoral commission member on Thursday."", ""a member of the iraqi electoral commission said on thursday .\n\nSummary:\nThe final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission.""]"
israeli deputy prime minister ehud olmert was chairing an emergency cabinet meeting thursday as prime minister ariel sharon was battling for his life in a jerusalem hospital .,olmert chairs emergency israeli cabinet meeting,"for his life in a jerusalem hospital .

Summary:
Deputy Prime Minister Ehud Olmert led an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital.","for his life in a jerusalem hospital .

Summary:
Deputy Prime Minister Ehud Olmert led an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital.",425,310,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert led an emergency cabinet meeting as Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert chaired an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert led an emergency cabinet meeting as Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert chaired an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert led an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital.""]","[""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert led an emergency cabinet meeting as Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert chaired an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert led an emergency cabinet meeting as Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert chaired an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital."", ""for his life in a jerusalem hospital .\n\nSummary:\nDeputy Prime Minister Ehud Olmert led an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital.""]"
hopman cup director paul mcnamee has given the electronic `` hawk-eye '' line-calling system the thumbs up after it was used for the first time in an elite-level event here this week .,hopman cup boss gives hawk-eye a nod and a wink,"elite-level event here this week .

Summary:
Paul McNamee, Hopman Cup director, approved the ""Hawk-eye"" line-calling system after its debut at an elite-level event.","elite-level event here this week .

Summary:
Paul McNamee, Hopman Cup director, approved the ""Hawk-eye"" line-calling system after its debut at an elite-level event.",435,300,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""elite-level event here this week .\n\nSummary:\nPaul McNamee, Hopman Cup director, approved the \""Hawk-eye\"" line-calling system after its debut use in an elite event."", ""elite-level event here this week .\n\nSummary:\nPaul McNamee, director of the Hopman Cup, has endorsed the \""Hawk-eye\"" line-calling system after its successful debut in an elite event."", ""elite-level event here this week .\n\nSummary:\nPaul McNamara, Hopman Cup director, approved the \""Hawk-eye\"" line-calling system after its debut in an elite-level event."", ""elite-level event here this week .\n\nSummary:\nPaul McMenamee, Hopman Cup director, has approved the \""Hawk-eye\"" line-calling system after its successful debut at an elite tennis event."", ""elite-level event here this week .\n\nSummary:\nPaul McNamee, Hopman Cup director, approved the \""Hawk-eye\"" line-calling system after its debut at an elite-level event.""]","[""elite-level event here this week .\n\nSummary:\nPaul McNamee, Hopman Cup director, approved the \""Hawk-eye\"" line-calling system after its debut use in an elite event."", ""elite-level event here this week .\n\nSummary:\nPaul McNamee, director of the Hopman Cup, has endorsed the \""Hawk-eye\"" line-calling system after its successful debut in an elite event."", ""elite-level event here this week .\n\nSummary:\nPaul McNamara, Hopman Cup director, approved the \""Hawk-eye\"" line-calling system after its debut in an elite-level event."", ""elite-level event here this week .\n\nSummary:\nPaul McMenamee, Hopman Cup director, has approved the \""Hawk-eye\"" line-calling system after its successful debut at an elite tennis event."", ""elite-level event here this week .\n\nSummary:\nPaul McNamee, Hopman Cup director, approved the \""Hawk-eye\"" line-calling system after its debut at an elite-level event.""]"
israel 's media declared an end thursday to the tumultuous ariel sharon era as the prime minister lay fighting for his life after suffering a massive brain UNK .,israeli media declare end to sharon era,"for his life after suffering a massive brain UNK .

Summary:
Israel's media announced the conclusion of Ariel Sharon's tumultuous tenure as prime minister, amidst his critical battle for life following a severe brain hemorrhage.","for his life after suffering a massive brain UNK .

Summary:
Israel's media announced the conclusion of Ariel Sharon's tumultuous tenure as prime minister, amidst his critical battle for life following a severe brain hemorrhage.",415,320,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""for his life after suffering a massive brain UNK .\n\nSummary:\nIsrael's media announced the conclusion of Prime Minister Ariel Sharon's tumultuous tenure, as he fought for his life after a severe brain injury."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nIsrael's media announced the conclusion of Ariel Sharon's tumultuous tenure as prime minister, amidst his critical battle for life following a severe brain hemorrhage."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nThe Ariel Sharon era in Israel officially ended as Sharon fought for his life following a massive brain hemorrhage."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nThe Ariel Sharon era in Israeli politics came to an end on Thursday, coinciding with the Prime Minister's critical health battle following a massive brain hemorrhage."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nIsrael's media marked the conclusion of Ariel Sharon's tumultuous tenure as Prime Minister, coinciding with Sharon's critical condition following a severe brain hemorrhage.""]","[""for his life after suffering a massive brain UNK .\n\nSummary:\nIsrael's media announced the conclusion of Prime Minister Ariel Sharon's tumultuous tenure, as he fought for his life after a severe brain injury."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nIsrael's media announced the conclusion of Ariel Sharon's tumultuous tenure as prime minister, amidst his critical battle for life following a severe brain hemorrhage."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nThe Ariel Sharon era in Israel officially ended as Sharon fought for his life following a massive brain hemorrhage."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nThe Ariel Sharon era in Israeli politics came to an end on Thursday, coinciding with the Prime Minister's critical health battle following a massive brain hemorrhage."", ""for his life after suffering a massive brain UNK .\n\nSummary:\nIsrael's media marked the conclusion of Ariel Sharon's tumultuous tenure as Prime Minister, coinciding with Sharon's critical condition following a severe brain hemorrhage.""]"
"the philippine government said thursday it wants a `` swift resolution '' of journalists ' murders , after a global press watchdog said the country was the world 's deadliest place for journalists next to iraq in #### .",philippines vows swift resolution of press murders,"in #### .

Summary:
The Philippine government seeks a rapid resolution to journalists' murders, following a report identifying the Philippines as the world's deadliest place for journalists, second only to Iraq.","in #### .

Summary:
The Philippine government seeks a rapid resolution to journalists' murders, following a report identifying the Philippines as the world's deadliest place for journalists, second only to Iraq.",455,280,735,0.18878231712369598,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""in #### .\n\nSummary:\nThe Philippine government seeks a quick resolution to journalists' murders, following a press watchdog's report declaring the Philippines the world's deadliest country for journalists, second only to Iraq."", ""in #### .\n\nSummary:\nThe Philippine government aims for a quick resolution of journalist murders, following a global press watchdog's report identifying the Philippines as the world's deadliest place for journalists, second only to Iraq."", ""in #### .\n\nSummary:\nThe Philippine government seeks a quick resolution to journalist murders, following a report that named the country as the world's deadliest for journalists, alongside Iraq."", ""in #### .\n\nSummary:\nThe Philippine government seeks a rapid resolution to journalists' murders, following a report identifying the Philippines as the world's deadliest place for journalists, second only to Iraq."", ""in #### .\n\nSummary:\nThe Philippine government expressed urgency for a swift resolution to journalists' murders, following a global press watchdog's report labeling the Philippines as the world's deadliest country for journalists, second only to Iraq.""]","[""in #### .\n\nSummary:\nThe Philippine government seeks a quick resolution to journalists' murders, following a press watchdog's report declaring the Philippines the world's deadliest country for journalists, second only to Iraq."", ""in #### .\n\nSummary:\nThe Philippine government aims for a quick resolution of journalist murders, following a global press watchdog's report identifying the Philippines as the world's deadliest place for journalists, second only to Iraq."", ""in #### .\n\nSummary:\nThe Philippine government seeks a quick resolution to journalist murders, following a report that named the country as the world's deadliest for journalists, alongside Iraq."", ""in #### .\n\nSummary:\nThe Philippine government seeks a rapid resolution to journalists' murders, following a report identifying the Philippines as the world's deadliest place for journalists, second only to Iraq."", ""in #### .\n\nSummary:\nThe Philippine government expressed urgency for a swift resolution to journalists' murders, following a global press watchdog's report labeling the Philippines as the world's deadliest country for journalists, second only to Iraq.""]"
