Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,bleu,chrf
"After launching the pilots to replace the business tax with a value-added tax,",全面推开营改增试点后,".

Input (English):
After launching the pilots to replace the business tax with a value-added tax,

Translation (Chinese):
assistant
<think>

</think>

在启动试点以用增值税取代营业税之后，",".

Input (English):
After launching the pilots to replace the business tax with a value-added tax,

Translation (Chinese):
assistant
<think>

</think>

在启动试点以用增值税取代营业税之后，",79,79,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
"the service fields previously having a business tax have uniformly levied value-added taxes. The business tax that has been implemented for more than 60 years has been virtually eliminated,",原来施行营业税的服务业领域已统一征收增值税，实质上全面取消了实施六十多年的营业税 。,"eliminated,

Translation (Chinese):
assistant
<think>

</think>

此前征收营业税的服务领域已全面改征增值税。实施六十余年的营业税实质上已被取消。","eliminated,

Translation (Chinese):
assistant
<think>

</think>

此前征收营业税的服务领域已全面改征增值税。实施六十余年的营业税实质上已被取消。",99,59,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
and delivered a congratulatory speech on behalf of the CPC Central Committee.,并代表中共中央致贺词,"final translation.

Input (English):
and delivered a congratulatory speech on behalf of the CPC Central Committee.

Translation (Chinese):
assistant
<think>

</think>

并代表中共中央发表祝贺讲话。","final translation.

Input (English):
and delivered a congratulatory speech on behalf of the CPC Central Committee.

Translation (Chinese):
assistant
<think>

</think>

并代表中共中央发表祝贺讲话。",78,80,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
"The congratulatory speech pointed out that since the 18th CPC National Congress, the party and the country have made historic achievements, and historic changes have taken place.",贺词指出， 中共十八大以来，党和国家事业取得了历史性成就、 发生了历史性变革。,"taken place.

Translation (Chinese):
assistant
<think>

</think>

祝贺讲话指出，自党的十八大以来的党和国家事业取得了历史性成就、发生了历史性变革。","taken place.

Translation (Chinese):
assistant
<think>

</think>

祝贺讲话指出，自党的十八大以来的党和国家事业取得了历史性成就、发生了历史性变革。",98,60,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
The united front and multi-party cooperation have made important contributions.,统一战线和多党合作作出了重要贡献。,"Output only the final translation.

Input (English):
The united front and multi-party cooperation have made important contributions.

Translation (Chinese):
assistant
<think>

</think>

统一战线和多党合作作出了重要贡献。","Output only the final translation.

Input (English):
The united front and multi-party cooperation have made important contributions.

Translation (Chinese):
assistant
<think>

</think>

统一战线和多党合作作出了重要贡献。",76,82,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Over the past five years, the China Association Promoting Democracy has upheld the principle of providing assistance to the ruling party, fulfilling its duties for the country, and serving the people,",五年来，民进秉持为执政党助力、为国家尽责、为人民服务的使命担当,",

Translation (Chinese):
assistant
<think>

</think>

过去五年，中国民主促进会坚持为执政党服务、为国家尽责、为人民奉献的原则。",",

Translation (Chinese):
assistant
<think>

</think>

过去五年，中国民主促进会坚持为执政党服务、为国家尽责、为人民奉献的原则。",100,58,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
"conduct extensive and in-depth investigations and studies, actively offer suggestions and opinions,",广泛深入调研，积极建言献策,".

Input (English):
conduct extensive and in-depth investigations and studies, actively offer suggestions and opinions,

Translation (Chinese):
assistant
<think>

</think>

开展广泛而深入的调查与研究，积极提出意见和建议。",".

Input (English):
conduct extensive and in-depth investigations and studies, actively offer suggestions and opinions,

Translation (Chinese):
assistant
<think>

</think>

开展广泛而深入的调查与研究，积极提出意见和建议。",79,79,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
"and make new contributions to implementation of the strategy of rejuvenating the country through science and education, the strategy of strengthening the country by employing qualified personnel and the strategy of innovation-driven development,",为实施科教兴国战略、人才强国战略、创新驱动发展战略等作出新贡献。,"Translation (Chinese):
assistant
<think>

</think>

并为实施科教兴国战略、人才强国战略和创新驱动发展战略作出新的贡献。","Translation (Chinese):
assistant
<think>

</think>

并为实施科教兴国战略、人才强国战略和创新驱动发展战略作出新的贡献。",101,57,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
"accurately grasp the requirements of building socialist participating parties with Chinese characteristics, earnestly perform the functions of participating in politics and discussing politics, supervising democratically and participating in the political consultation under the leadership of the Communist Party of China.",准确把握建设中国特色社会主义参政党的要求，切实履行好参政议政、民主监督、参加中国共产党领导的政治协商职能。,"<think>

</think>

准确把握建设中国特色社会主义参政党的要求，认真履行参政议政、民主监督和参加中国共产党领导的多党合作和政治协商的职能。","<think>

</think>

准确把握建设中国特色社会主义参政党的要求，认真履行参政议政、民主监督和参加中国共产党领导的多党合作和政治协商的职能。",111,47,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
and promote a new level of self-building.,推进自身建设迈上新台阶,"Think step by step internally.
Output only the final translation.

Input (English):
and promote a new level of self-building.

Translation (Chinese):
assistant
<think>

</think>

并推动自我建设迈向新水平。","Think step by step internally.
Output only the final translation.

Input (English):
and promote a new level of self-building.

Translation (Chinese):
assistant
<think>

</think>

并推动自我建设迈向新水平。",73,85,158,0.5587408134997531,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Zhang Baowen, Vice President of the NPC Standing Committee and President of the NLD, delivered a congratulatory message on behalf of the Central Committee of the Democratic Parties and the All-China Federation of Industry and Commerce.",全国人大常委会副委员长、民盟中央主席张宝文代表各民主党派中央、全国工商联致贺词。,"Chinese):
assistant
<think>

</think>

全国政协主席、全国工商联主席张宝文代表各民主党派中央和全国工商联致贺信。","Chinese):
assistant
<think>

</think>

全国政协主席、全国工商联主席张宝文代表各民主党派中央和全国工商联致贺信。",109,48,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Yan Junqi, Executive President of the presidium of the General Assembly, delivered a working report on behalf of the 13th Central Committee of the People's Republic of China.",大会主席团常务主席严隽琪代表民进第十三届中央委员会作工作报告。,"Republic of China.

Translation (Chinese):
assistant
<think>

</think>

全国人大常委会主席团执行主席严俊奇代表中华人民共和国第十三届中央委员会作了工作报告。","Republic of China.

Translation (Chinese):
assistant
<think>

</think>

全国人大常委会主席团执行主席严俊奇代表中华人民共和国第十三届中央委员会作了工作报告。",102,55,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Liu Yandong, You Quan, Qiangba Puncog, Zhang Qingli,",刘延东、尤权、向巴平措、张庆黎,"(English):
Liu Yandong, You Quan, Qiangba Puncog, Zhang Qingli,

Translation (Chinese):
assistant
<think>

</think>

刘艳东、尤权、强巴彭措、张庆黎，","(English):
Liu Yandong, You Quan, Qiangba Puncog, Zhang Qingli,

Translation (Chinese):
assistant
<think>

</think>

刘艳东、尤权、强巴彭措、张庆黎，",83,74,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"and the review has approved the Articles (Amendments) of the China Association Promoting Democracy, and will select the 14th Central Committee of the China Association Promoting Democracy.",审议通过《中国民主促进会章程（修正案）》， 选举中国民主促进会第十四届中央委员会。,"Promoting Democracy.

Translation (Chinese):
assistant
<think>

</think>

全国政协已审议通过《中国民主促进会章程（修正案）》，并将选举产生中国民主促进会第十四届中央委员会。","Promoting Democracy.

Translation (Chinese):
assistant
<think>

</think>

全国政协已审议通过《中国民主促进会章程（修正案）》，并将选举产生中国民主促进会第十四届中央委员会。",102,55,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"In news delivered to this station, in tomorrow People's Daily, the article ""Making Unremitting Efforts Towards the Goal of Building a Cyberpower, the Strategic Review On General Secretary Xi Jinping's Leadership on Promoting a Cyberpower"" will be published.",本台消息明天出版的人民日报将发表《朝着建设网络强国目标不懈努力，习近平总书记引领推动网络强国战略综述》。,"</think>

在本报今日发布的消息中，明日《人民日报》将刊登题为《在习近平主席领导下建设网络强国的战略回顾——为建设网络强国不懈奋斗》的文章。","</think>

在本报今日发布的消息中，明日《人民日报》将刊登题为《在习近平主席领导下建设网络强国的战略回顾——为建设网络强国不懈奋斗》的文章。",117,40,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
and the Forge Ahead Five-Year Major Achievements Exhibition.,和砥砺奋进的五年大型成就展,"Think step by step internally.
Output only the final translation.

Input (English):
and the Forge Ahead Five-Year Major Achievements Exhibition.

Translation (Chinese):
assistant
<think>

</think>

“奋进新征程”五年成就展。","Think step by step internally.
Output only the final translation.

Input (English):
and the Forge Ahead Five-Year Major Achievements Exhibition.

Translation (Chinese):
assistant
<think>

</think>

“奋进新征程”五年成就展。",75,82,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"We regard China as the world's future development direction. In particular, Marxism-Leninism is not a dogma. It is a philosophy, and must be adapted to the development of the country itself.",我们将中国视为世界未来的发展方向，特别是马克思列宁主义并不是一种教条它是一种哲学，必须适应国家本身的发展。,".

Translation (Chinese):
assistant
<think>

</think>

我们视中国为世界发展的未来方向。特别是，马克思主义列宁主义不是教条，而是一种哲学，必须与本国的实际发展相结合。",".

Translation (Chinese):
assistant
<think>

</think>

我们视中国为世界发展的未来方向。特别是，马克思主义列宁主义不是教条，而是一种哲学，必须与本国的实际发展相结合。",105,52,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
This is what the Chinese Communist Party is doing.,这就是中国共产党正在做的,"Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
This is what the Chinese Communist Party is doing.

Translation (Chinese):
assistant
<think>

</think>

这就是中国共产党正在做的事情。","Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
This is what the Chinese Communist Party is doing.

Translation (Chinese):
assistant
<think>

</think>

这就是中国共产党正在做的事情。",74,83,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"The 16th National Congress of Chinese Peasants' and Workers' Democratic Party was closed in Beijing on December 1. The conference successfully completed its entire agenda, and voted upon and approved",中国农工民主党第十六次全国代表大会十二月一号在京闭幕，大会圆满完成各项议程，表决通过了,"and approved

Translation (Chinese):
assistant
<think>

</think>

中国农民工人民主党第十六次全国代表大会于 12 月 1 日在北京闭幕。大会圆满完成了各项议程，并审议批准了","and approved

Translation (Chinese):
assistant
<think>

</think>

中国农民工人民主党第十六次全国代表大会于 12 月 1 日在北京闭幕。大会圆满完成了各项议程，并审议批准了",104,53,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"the Resolution of the 16th National Congress of the Chinese Peasants' and Workers' Democratic Party, the 16th National Congress of the Chinese Peasants' and Workers' Democratic Party, Resolution on the Report of the 15th Central Committee.",中国民工民主党第十六次全国代表大会决议， 中国民工民主党第十六次全国代表大会， 关于第十五届中央委员会报告的决议。,中国共产党第十六次全国代表大会关于中国共产党第十五届中央委员会报告的决议,中国共产党第十六次全国代表大会关于中国共产党第十五届中央委员会报告的决议,120,37,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"comprehensively strengthen self-construction, and resolutely implement the work arrangements of the 16th Chinese Peasants' and Workers' Democratic Party, and",全面加强自身建设， 坚决贯彻落实农工党十六大各项工作部署。,"ants' and Workers' Democratic Party, and

Translation (Chinese):
assistant
<think>

</think>

全面加强自身建设，坚决贯彻落实十六届中央委员会关于工人阶级和农民阶级民主党的工作部署，并","ants' and Workers' Democratic Party, and

Translation (Chinese):
assistant
<think>

</think>

全面加强自身建设，坚决贯彻落实十六届中央委员会关于工人阶级和农民阶级民主党的工作部署，并",97,60,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
with a new spirit and high-spirited attitude,以崭新的精神面貌和昂扬的奋斗姿态,"Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
with a new spirit and high-spirited attitude

Translation (Chinese):
assistant
<think>

</think>

以崭新的精神和高昂的斗志","Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
with a new spirit and high-spirited attitude

Translation (Chinese):
assistant
<think>

</think>

以崭新的精神和高昂的斗志",74,83,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
write a brilliant chapter worthy of a new era.,谱写无愧于新时代的灿烂篇章,"Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
write a brilliant chapter worthy of a new era.

Translation (Chinese):
assistant
<think>

</think>

撰写一个足以配得上新时代的卓越篇章。","Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
write a brilliant chapter worthy of a new era.

Translation (Chinese):
assistant
<think>

</think>

撰写一个足以配得上新时代的卓越篇章。",74,83,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
The review has approved the amendment to the constitution of the Jiu San Society and decided to submit it to the 11th National Congress of Jiu San Society for review.,审议通过九三学社章程修正案并决定提交九三学社第十一次全国代表大会审议。,"iu San Society for review.

Translation (Chinese):
assistant
<think>

</think>

审查会批准了九三学社章程修正案，并决定提交九三学社第十一届全国代表大会审议。","iu San Society for review.

Translation (Chinese):
assistant
<think>

</think>

审查会批准了九三学社章程修正案，并决定提交九三学社第十一届全国代表大会审议。",100,57,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"to help more than 10,000 tourists return home safely.",已经协助一万多名游客安全回国,"the final translation.

Input (English):
to help more than 10,000 tourists return home safely.

Translation (Chinese):
assistant
<think>

</think>

帮助超过 10,000 名游客安全回家。","the final translation.

Input (English):
to help more than 10,000 tourists return home safely.

Translation (Chinese):
assistant
<think>

</think>

帮助超过 10,000 名游客安全回家。",80,77,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"At present, the airport in Bali is still temporarily open.",截至目前，巴厘岛机场仍处于临时开放状态。,"step by step internally.
Output only the final translation.

Input (English):
At present, the airport in Bali is still temporarily open.

Translation (Chinese):
assistant
<think>

</think>

目前，巴厘岛的机场仍处于临时开放状态。","step by step internally.
Output only the final translation.

Input (English):
At present, the airport in Bali is still temporarily open.

Translation (Chinese):
assistant
<think>

</think>

目前，巴厘岛的机场仍处于临时开放状态。",76,81,157,1.248668520438514,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Thanks to changing wind direction, volcanic ash from the Agung volcano began to spread southward,",由于风向改变，阿贡火山喷出的火山灰 开始向南扩散,".

Input (English):
Thanks to changing wind direction, volcanic ash from the Agung volcano began to spread southward,

Translation (Chinese):
assistant
<think>

</think>

得益于风向的改变，阿贡火山喷发的火山灰开始向南扩散。",".

Input (English):
Thanks to changing wind direction, volcanic ash from the Agung volcano began to spread southward,

Translation (Chinese):
assistant
<think>

</think>

得益于风向的改变，阿贡火山喷发的火山灰开始向南扩散。",82,79,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
affecting the airport in Bali and air routes.,影响到巴厘岛机场及航路,".
Think step by step internally.
Output only the final translation.

Input (English):
affecting the airport in Bali and air routes.

Translation (Chinese):
assistant
<think>

</think>

影响巴厘岛机场及空中航线。",".
Think step by step internally.
Output only the final translation.

Input (English):
affecting the airport in Bali and air routes.

Translation (Chinese):
assistant
<think>

</think>

影响巴厘岛机场及空中航线。",75,86,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"To ensure safety, airline flight crews assisting stranded tourists to return home have made plans for the impact of",为了保障安全，前往协助滞留游客回国的各航空公司机组对火山灰影响,"English):
To ensure safety, airline flight crews assisting stranded tourists to return home have made plans for the impact of

Translation (Chinese):
assistant
<think>

</think>

为确保安全，协助滞留游客回家的航空公司机组人员已制定应对影响的计划。","English):
To ensure safety, airline flight crews assisting stranded tourists to return home have made plans for the impact of

Translation (Chinese):
assistant
<think>

</think>

为确保安全，协助滞留游客回家的航空公司机组人员已制定应对影响的计划。",84,77,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"As the Agung volcano is still erupting, the local airport may also be closed at any time, and the airline reminds passengers to return as soon as possible.",由于阿贡火山还在持续喷发，当地机场还可能随时关闭， 航空公司提醒旅客尽快回国。,"the airline reminds passengers to return as soon as possible.

Translation (Chinese):
assistant
<think>

</think>

由于阿贡火山仍在喷发，当地机场随时可能关闭，航空公司提醒乘客尽快返程。","the airline reminds passengers to return as soon as possible.

Translation (Chinese):
assistant
<think>

</think>

由于阿贡火山仍在喷发，当地机场随时可能关闭，航空公司提醒乘客尽快返程。",96,65,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"The volcano erupted violently in 1963,",这座火山一九六三年剧烈喷发,".
Think step by step internally.
Output only the final translation.

Input (English):
The volcano erupted violently in 1963,

Translation (Chinese):
assistant
<think>

</think>

该火山于 1963 年猛烈爆发。",".
Think step by step internally.
Output only the final translation.

Input (English):
The volcano erupted violently in 1963,

Translation (Chinese):
assistant
<think>

</think>

该火山于 1963 年猛烈爆发。",75,86,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
killing more than a thousand people.,曾造成一千多人死亡,"input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
killing more than a thousand people.

Translation (Chinese):
assistant
<think>

</think>

造成一千多人死亡。","input text from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
killing more than a thousand people.

Translation (Chinese):
assistant
<think>

</think>

造成一千多人死亡。",72,89,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
We cannot predict whether this eruption will be larger than the 1963 eruption.,我们无法预测此次喷发是否会比一九六三年的那次规模更大。,".

Input (English):
We cannot predict whether this eruption will be larger than the 1963 eruption.

Translation (Chinese):
assistant
<think>

</think>

我们无法预测此次喷发是否会超过1963年的喷发规模。",".

Input (English):
We cannot predict whether this eruption will be larger than the 1963 eruption.

Translation (Chinese):
assistant
<think>

</think>

我们无法预测此次喷发是否会超过1963年的喷发规模。",82,79,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"However, according to our assessment, there is still a high possibility of a massive eruption.",但根据我们的评估，出现大规模喷发的可能性依然很高。,".

Input (English):
However, according to our assessment, there is still a high possibility of a massive eruption.

Translation (Chinese):
assistant
<think>

</think>

然而，根据我们的评估，发生大规模喷发的可能性仍然很高。",".

Input (English):
However, according to our assessment, there is still a high possibility of a massive eruption.

Translation (Chinese):
assistant
<think>

</think>

然而，根据我们的评估，发生大规模喷发的可能性仍然很高。",82,79,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Since the evening of the 29th, there have been 57 flights of Chinese and foreign airlines to help Chinese tourists in Bali to return home.",从二十九号晚上开始，已经有五十七架中外航空公司班机，协助巴厘岛中国游客回国。,"airlines to help Chinese tourists in Bali to return home.

Translation (Chinese):
assistant
<think>

</think>

自 29 日晚起，已有 57 架中外航空公司航班协助巴厘岛的中国游客回国。","airlines to help Chinese tourists in Bali to return home.

Translation (Chinese):
assistant
<think>

</think>

自 29 日晚起，已有 57 架中外航空公司航班协助巴厘岛的中国游客回国。",96,65,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Finally, we came back and got off the plane. Our mood is better when returning to our own country.",终于回来，下了飞机，到了自己的国家的心情也好,", we came back and got off the plane. Our mood is better when returning to our own country.

Translation (Chinese):
assistant
<think>

</think>

最后，我们返回并下了飞机。回到自己的国家时，心情总会变得更好。",", we came back and got off the plane. Our mood is better when returning to our own country.

Translation (Chinese):
assistant
<think>

</think>

最后，我们返回并下了飞机。回到自己的国家时，心情总会变得更好。",86,75,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"It is said that among all foreign tourists stranded in Bali, China has the largest number, accounting for about a quarter.",据了解滞留巴厘岛的外国游客中，中国游客最多，约占四分之一。,"all foreign tourists stranded in Bali, China has the largest number, accounting for about a quarter.

Translation (Chinese):
assistant
<think>

</think>

据称，在滞留巴厘岛的外国游客中，中国游客人数最多，约占四分之一。","all foreign tourists stranded in Bali, China has the largest number, accounting for about a quarter.

Translation (Chinese):
assistant
<think>

</think>

据称，在滞留巴厘岛的外国游客中，中国游客人数最多，约占四分之一。",88,73,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"At present, most Chinese tourists have already returned to China.",目前大部分中国游客都已经回国。,"Think step by step internally.
Output only the final translation.

Input (English):
At present, most Chinese tourists have already returned to China.

Translation (Chinese):
assistant
<think>

</think>

目前，大多数中国游客已返回中国。","Think step by step internally.
Output only the final translation.

Input (English):
At present, most Chinese tourists have already returned to China.

Translation (Chinese):
assistant
<think>

</think>

目前，大多数中国游客已返回中国。",76,85,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Tonight, there will be 10 flights to help stranded tourists returning home.",今晚，还将有十架飞机陆续前往协助滞留游客回国。,"only the final translation.

Input (English):
Tonight, there will be 10 flights to help stranded tourists returning home.

Translation (Chinese):
assistant
<think>

</think>

今晚将有 10 架航班，协助滞留游客返回家园。","only the final translation.

Input (English):
Tonight, there will be 10 flights to help stranded tourists returning home.

Translation (Chinese):
assistant
<think>

</think>

今晚将有 10 架航班，协助滞留游客返回家园。",80,81,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
Xinwen Lianbo news bulletins are next.,下面请看联播快讯。,"Think step by step internally.
Output only the final translation.

Input (English):
Xinwen Lianbo news bulletins are next.

Translation (Chinese):
assistant
<think>

</think>

接下来是《新闻联播》。","Think step by step internally.
Output only the final translation.

Input (English):
Xinwen Lianbo news bulletins are next.

Translation (Chinese):
assistant
<think>

</think>

接下来是《新闻联播》。",76,85,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Today, the Xinjiang Oilfield Company of the China National Petroleum Corporation officially announced that they have discovered the world's largest reserves of conglomerated oil fields in the center of the Mahu Area in the Junggar Basin. The tertiary petroleum reserves discovered exceed 1.2 billion tons.",今天，中石油新疆油田公司正式发布， 在准噶尔盆地玛湖凹陷中心区发现世界储量最大的砾岩油田，已发现的三级石油地质储量超过十二亿吨 。,今日，中国石油天然气集团公司新疆油田公司正式宣布，在准噶尔盆地玛湖地区中心发现世界级砾岩油田，探明石油地质储量超过12亿吨。,今日，中国石油天然气集团公司新疆油田公司正式宣布，在准噶尔盆地玛湖地区中心发现世界级砾岩油田，探明石油地质储量超过12亿吨。,121,40,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Among which, 520 million tons of reserves are proved to be crude oil.",其中探明五点二亿吨原油储量,".

Input (English):
Among which, 520 million tons of reserves are proved to be crude oil.

Translation (Chinese):
assistant
<think>

</think>

其中，已探明的原油储量达 5.2 亿吨。",".

Input (English):
Among which, 520 million tons of reserves are proved to be crude oil.

Translation (Chinese):
assistant
<think>

</think>

其中，已探明的原油储量达 5.2 亿吨。",82,79,161,1.3717199791863095,0.031100827859083805,0.031100827859083805,0.23680077777180578
in parallel sessions.,分别同步与叙政府和反对派代表团进行了会谈,".
Think step by step internally.
Output only the final translation.

Input (English):
in parallel sessions.

Translation (Chinese):
assistant
<think>

</think>

并行会议。",".
Think step by step internally.
Output only the final translation.

Input (English):
in parallel sessions.

Translation (Chinese):
assistant
<think>

</think>

并行会议。",68,76,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
The end date of this peace talks will be postponed to December 15.,而本轮和谈的结束日期将推迟至十二月十五号。,"of this peace talks will be postponed to December 15.

Translation (Chinese):
assistant
<think>

</think>

本次和平谈判的结束日期将推迟至 12 月 15 日。","of this peace talks will be postponed to December 15.

Translation (Chinese):
assistant
<think>

</think>

本次和平谈判的结束日期将推迟至 12 月 15 日。",80,64,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
"This round of peace talk is held under new conditions, given that extremist groups have been annihilated from their main forces in Syria.",本轮和谈是极端组织在叙利亚境内主要力量被歼灭的新形势下召开的。,"in Syria.

Translation (Chinese):
assistant
<think>

</think>

鉴于极端主义组织在叙利亚的主力已被歼灭，本轮和谈是在新的条件下举行的。","in Syria.

Translation (Chinese):
assistant
<think>

</think>

鉴于极端主义组织在叙利亚的主力已被歼灭，本轮和谈是在新的条件下举行的。",90,54,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
"Today, an agricultural training institute in Peshawar, a city in northwestern Pakistan, was attacked. Several attackers camouflaged themselves and entered the institute and exchanged fire with Pakistani security personnel when they arrived.",巴基斯坦西北部城市白沙瓦的农业培训学院今天遭袭，多名袭击者伪装后潜入学院，并与赶到的巴基斯坦安全人员发生交火。,今天，巴基斯坦西北部城市白沙瓦的一所农业培训机构遭到袭击。多名袭击者伪装后潜入该机构，当巴基斯坦安全人员抵达时，双方发生交火。,今天，巴基斯坦西北部城市白沙瓦的一所农业培训机构遭到袭击。多名袭击者伪装后潜入该机构，当巴基斯坦安全人员抵达时，双方发生交火。,107,37,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
Four attackers were killed. The attack resulted in the death of nine students and the wounding of dozens of others. The injured were sent to a nearby hospital for treatment.,四名袭击者被击毙。袭击事件导致九名学生身亡，数十人受伤，伤者已被送往附近医院治疗。,"assistant
<think>

</think>

四名袭击者被击毙。此次袭击造成九名学生死亡，数十人受伤，伤者已被送往附近医院接受治疗。","assistant
<think>

</think>

四名袭击者被击毙。此次袭击造成九名学生死亡，数十人受伤，伤者已被送往附近医院接受治疗。",98,46,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
The Taliban in Pakistan has claimed the responsibility for the attack.,巴基斯坦塔利班已经宣称对袭击负责。,"Input (English):
The Taliban in Pakistan has claimed the responsibility for the attack.

Translation (Chinese):
assistant
<think>

</think>

巴基斯坦塔利班组织声称对此次袭击负责。","Input (English):
The Taliban in Pakistan has claimed the responsibility for the attack.

Translation (Chinese):
assistant
<think>

</think>

巴基斯坦塔利班组织声称对此次袭击负责。",76,68,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
"An earthquake measuring 6.1 on the Richter scale hit southeast Iran today, injuring more than 30 people.",伊朗东南部地区今天发生里氏六点一级地震，已造成三十多人受伤。,"30 people.

Translation (Chinese):
assistant
<think>

</think>

今天，伊朗东南部发生里氏 6.1 级地震，造成 30 多人受伤。","30 people.

Translation (Chinese):
assistant
<think>

</think>

今天，伊朗东南部发生里氏 6.1 级地震，造成 30 多人受伤。",88,56,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
"The epicenter of the earthquake was in the province of Coleman, with a focal depth of about 10 kilometers. The earthquake also damaged more than 30 houses.",地震震中位于科尔曼省境内，震源深度在十公里左右，地震还造成三十多间房屋受损。,"assistant
<think>

</think>

地震震中位于科尔曼省，震源深度约为 10 公里。此次地震还造成 30 多所房屋受损。","assistant
<think>

</think>

地震震中位于科尔曼省，震源深度约为 10 公里。此次地震还造成 30 多所房屋受损。",99,45,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
He hopes to substantially increase the share of non-energy income in the Russian economy to reduce the impact of fluctuations in the oil market on the economy of Russia.,他希望大幅提高非能源领域收入在俄经济中的比重，以减小石油市场波动对俄经济的影响。,"(Chinese):
assistant
<think>

</think>

他希望大幅提高俄罗斯经济中非能源收入所占比重，以降低石油市场波动对俄罗斯经济的影响。","(Chinese):
assistant
<think>

</think>

他希望大幅提高俄罗斯经济中非能源收入所占比重，以降低石油市场波动对俄罗斯经济的影响。",95,49,144,1.2178716628113762,0.031100827859083805,0.031100827859083805,0.23680077777180578
