Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i feel however i have something far more precious than feelings,joy,love,"one final label.

Input text:
i feel however i have something far more precious than feelings

Label:
assistant
<think>

</think>

love",92,37,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i feel that working together and supporting each other as a whole i can represent a larger younger voice in politics what can i say to that,love,joy,"i say to that

Label:
assistant
<think>

</think>

joy",108,21,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
im alone in this apartment i get this overwhelming feeling like im being watched and that im unwelcome,sadness,fear,"this overwhelming feeling like im being watched and that im unwelcome

Label:
assistant
<think>

</think>

fear",100,29,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i feel blessed that i have people in my life who remind me all the time that i did the right thing and that i look better like this,love,joy,"like this

Label:
assistant
<think>

</think>

joy",110,19,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i had come to associate the bad feelings with bad behaviour and this only continued,sadness,anger,"i had come to associate the bad feelings with bad behaviour and this only continued

Label:
assistant
<think>

</think>

anger",96,33,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i feel a lot of affection for you that is longing to be conveyed,love,love,"text:
i feel a lot of affection for you that is longing to be conveyed

Label:
assistant
<think>

</think>

love",95,34,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i am and i am looking for some vest tops i have some shorts but long ones due to feel paranoid that i have cellulite everywhere,fear,fear,"have cellulite everywhere

Label:
assistant
<think>

</think>

fear",108,21,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i feel like it was a bit of divine intervention for me,joy,joy,"label.

Input text:
i feel like it was a bit of divine intervention for me

Label:
assistant
<think>

</think>

joy",93,36,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i know is that she s here and i m so thankful for her warm loving and peaceful presence i feel when my anger or feelings of discontent and frustration flare up,sadness,love,"Label:
assistant
<think>

</think>

love",113,16,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
im trying to be understanding open minded and fair but im feeling completely pissed to the max about a few things,anger,anger,"feeling completely pissed to the max about a few things

Label:
assistant
<think>

</think>

anger",102,27,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i don t know if this helps at all but writing all of this has made me feel somewhat regretful of ashamed of who i was and while i have more to share i just don t think i can right now,sadness,sadness,sadness,124,5,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i feel happy about this solution,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i feel happy about this solution

Label:
assistant
<think>

</think>

joy",87,42,129,0.07574453612687648,0.5895,0.5895,0.4257633895084954
i did enjoy the book however and i especially liked the characters of the brothers one fired up with the detectin spirit and the other feeling skeptical but willing to back his brother in a fight,fear,joy,"assistant
<think>

</think>

joy",118,13,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
im not sure if its just me who feels this way or if its everyone but tortured souls dont make for the best boyfriends,anger,sadness,"souls dont make for the best boyfriends

Label:
assistant
<think>

</think>

sadness",106,25,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i have not conducted a survey but it is quite likely that many of them feel as assaulted by onel s demons and other creators as i would have felt had the walls been covered only with eminent figures patriotic heroes and epic deeds,sadness,anger,anger,126,5,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i think were on a level of understanding though i still feel hes hesitant,fear,fear,"Input text:
i think were on a level of understanding though i still feel hes hesitant

Label:
assistant
<think>

</think>

fear",95,36,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i just feel so virtuous when we go on a fieldtrip,joy,joy,"label.

Input text:
i just feel so virtuous when we go on a fieldtrip

Label:
assistant
<think>

</think>

joy",94,37,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
im not gonna lie i was kinda sad and down and feeling pretty lonely,sadness,sadness,"Input text:
im not gonna lie i was kinda sad and down and feeling pretty lonely

Label:
assistant
<think>

</think>

sadness",95,36,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
im feeling ecstatic about right now the classy ever after redesign project begins this week,joy,joy,"text:
im feeling ecstatic about right now the classy ever after redesign project begins this week

Label:
assistant
<think>

</think>

joy",96,35,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i feel could have been avoided with some blazes markers or cairns i was very annoyed at this point,anger,anger,"azes markers or cairns i was very annoyed at this point

Label:
assistant
<think>

</think>

anger",102,29,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i never told my boyfriend or his parents and i do remember feeling embarrassed and maybe even a little ashamed,sadness,sadness,"parents and i do remember feeling embarrassed and maybe even a little ashamed

Label:
assistant
<think>

</think>

sadness",101,30,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i feel more aggravated and annoyed by their visits,anger,anger,"step internally.
Output only one final label.

Input text:
i feel more aggravated and annoyed by their visits

Label:
assistant
<think>

</think>

anger",90,41,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
im feeling completely idiotic by not being ablo to contribute,sadness,sadness,"one final label.

Input text:
im feeling completely idiotic by not being ablo to contribute

Label:
assistant
<think>

</think>

sadness",93,38,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i aint happy im feeling glad i got sunshine in a bag im useless but not for long the future is coming on,joy,joy,"but not for long the future is coming on

Label:
assistant
<think>

</think>

joy",105,26,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i feel strong is that i dont let the anger win,joy,anger,"Output only one final label.

Input text:
i feel strong is that i dont let the anger win

Label:
assistant
<think>

</think>

anger",92,39,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i always feel so helpless during times of disaster but i feel a little better knowing that even a few dollars can make a difference for someone in need,sadness,sadness,"for someone in need

Label:
assistant
<think>

</think>

sadness",110,21,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i honestly feel extremely shy to ask my friends to take pictures of me how vain must they think i am,fear,sadness,"to take pictures of me how vain must they think i am

Label:
assistant
<think>

</think>

sadness",102,29,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
ill find that elusive second wind and feel more hopeful but today i am a href http www,joy,joy,"elusive second wind and feel more hopeful but today i am a href http www

Label:
assistant
<think>

</think>

joy",99,32,131,0.0753539048746461,0.5895,0.5895,0.4257633895084954
i feel intimidated nervous and overwhelmed and i shake like a leaf,fear,fear,"by step internally.
Output only one final label.

Input text:
i feel intimidated nervous and overwhelmed and i shake like a leaf

Label:
assistant
<think>

</think>

fear",93,45,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i make myself feel useful by fucking a guy,joy,joy,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i make myself feel useful by fucking a guy

Label:
assistant
<think>

</think>

joy",90,48,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i feel most inspired to create and ive been thinking a lot about inspiration this week,joy,joy,"final label.

Input text:
i feel most inspired to create and ive been thinking a lot about inspiration this week

Label:
assistant
<think>

</think>

joy",97,41,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i think most interactions in person are probably fine sufficiently respectful and polite that the ladies don t feel abused,sadness,joy,"i think most interactions in person are probably fine sufficiently respectful and polite that the ladies don t feel abused

Label:
assistant
<think>

</think>

joy",101,37,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
im feeling extremely fabulous with my jacket and shoes aint no bitches gonna bring me down hahah,joy,joy,"im feeling extremely fabulous with my jacket and shoes aint no bitches gonna bring me down hahah

Label:
assistant
<think>

</think>

joy",101,37,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
ive have chosen to walk with jesus and maybe im feeling a bit miserable im going to suck it up and think about these three dudes,sadness,sadness,"miserable im going to suck it up and think about these three dudes

Label:
assistant
<think>

</think>

sadness",108,30,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i had a good day but right now im feeling pretty irritable for no real reason meaning nothing significant happened to make me feel annoyed,anger,anger,"ritable for no real reason meaning nothing significant happened to make me feel annoyed

Label:
assistant
<think>

</think>

anger",107,31,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i am feeling contented and pissed at the same time,joy,anger,"Think step by step internally.
Output only one final label.

Input text:
i am feeling contented and pissed at the same time

Label:
assistant
<think>

</think>

anger",92,46,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i wonder if the homeowners would feel weird if i parked to gape at their landscaping,surprise,surprise,".

Input text:
i wonder if the homeowners would feel weird if i parked to gape at their landscaping

Label:
assistant
<think>

</think>

surprise",98,40,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i both feel impatience at the rate of loss and impressed at the same time,surprise,anger,".

Input text:
i both feel impatience at the rate of loss and impressed at the same time

Label:
assistant
<think>

</think>

anger",98,40,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
im a big guy and ive gotten into some of the rigs that weve worked with to try them out and see what they feel like and let me tell you it was less than pleasant,joy,anger,"less than pleasant

Label:
assistant
<think>

</think>

anger",118,20,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i ran errands to buy cora a few newborn sized sleepers i had not previously made any newborn sized babies and went out to lunch to celebrate how great i was feeling i feel amazing no pain no pain meds and moving around almost completely normally at days out,surprise,joy,joy,133,5,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i really am not feeling child friendly,joy,anger,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i really am not feeling child friendly

Label:
assistant
<think>

</think>

anger",88,50,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i feel furious with myself,anger,anger,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel furious with myself

Label:
assistant
<think>

</think>

anger",86,52,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i think or feel but like this person i am still amazed by them,surprise,surprise,"Output only one final label.

Input text:
i think or feel but like this person i am still amazed by them

Label:
assistant
<think>

</think>

surprise",95,43,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i like to think i present myself and the life and times of the working mum to a good standard and if i ever do miss a apostrophe or miss spell a particular word please feel free to call me on it,joy,joy,"assistant
<think>

</think>

joy",124,14,138,0.07861868137479178,0.5895,0.5895,0.4257633895084954
i don t feel i can ask him what feels like a dumb question,sadness,sadness,":
i don t feel i can ask him what feels like a dumb question

Label:
assistant
<think>

</think>

sadness",95,33,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i feel proud to know several people that have deserved to be advanced for a while now and finally picked it up this time around or last time in a few peoples cases,joy,joy,"assistant
<think>

</think>

joy",114,14,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i give up from my goals if i feel them boring,sadness,sadness,"final label.

Input text:
i give up from my goals if i feel them boring

Label:
assistant
<think>

</think>

sadness",92,36,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i was careful to make sure the characters featured you can feel sympathetic,love,sadness,"Input text:
i was careful to make sure the characters featured you can feel sympathetic

Label:
assistant
<think>

</think>

sadness",94,34,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i didnt make it to my weight watchers meeting feeling guilty i made sure i had a healthy breakfast consisting of museli yoghurt and fruit,sadness,sadness,"hurt and fruit

Label:
assistant
<think>

</think>

sadness",108,20,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i am feeling the tender spot on my foot when i flex it a certain way so it is back to wearing shoes all day for this cowboy,love,anger,"this cowboy

Label:
assistant
<think>

</think>

anger",109,19,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i know how that feels weird right,fear,surprise,"by step internally.
Output only one final label.

Input text:
i know how that feels weird right

Label:
assistant
<think>

</think>

surprise",88,40,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i thought yoga was supposed to make me feel tranquil peaceful and sculpt my legs into those of a greek goddess,joy,anger,"legs into those of a greek goddess

Label:
assistant
<think>

</think>

anger",103,25,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i just feel its one of those things you dont talk about too much because then too many people come to know and then the plan doesnt taste as sweet nor does it feel like a plan,love,joy,"<think>

</think>

joy",118,10,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i left the theater i ran my hand sadly over the plush red backs of the seats in front of me feeling almost mournful that i wasnt going to be back for a long time,sadness,sadness,"<think>

</think>

sadness",118,10,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i asked some girls what it meant to them to be valued and for the most part the response was that they felt valued when the people around them made them feel valued and treated them in a loving and caring manner,joy,love,love,123,5,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i am feeling very petty right now,anger,sadness,"by step internally.
Output only one final label.

Input text:
i am feeling very petty right now

Label:
assistant
<think>

</think>

sadness",88,40,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i wasn t the person who was helping i realized that it was i who inspired all these people to start charity work and i can t help but feel proud,joy,joy,"Label:
assistant
<think>

</think>

joy",112,16,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i feel so amazingly overwhelming thrilled for my wedding,joy,joy,"Output only one final label.

Input text:
i feel so amazingly overwhelming thrilled for my wedding

Label:
assistant
<think>

</think>

joy",90,38,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i feel shame in a strange way,surprise,sadness,"by step internally.
Output only one final label.

Input text:
i feel shame in a strange way

Label:
assistant
<think>

</think>

sadness",88,40,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i suspect much of the country feels after the tragic events of last week,sadness,sadness,":
i suspect much of the country feels after the tragic events of last week

Label:
assistant
<think>

</think>

sadness",95,33,128,0.07645340012459201,0.5895,0.5895,0.4257633895084954
i feel like that because for the most part i have accepted that this is a part of my life and that people will never changed,love,sadness,"that people will never changed

Label:
assistant
<think>

</think>

sadness",107,22,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i find it relaxes me and i feel productive making food as the end product should taste nice and will satisfy myself and other people,joy,joy,"satisfy myself and other people

Label:
assistant
<think>

</think>

joy",107,22,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i feel that sometimes i ve been distracted and neglectful i am thankful that this is not about adding another box to check in my otherwise busy days,anger,sadness,"busy days

Label:
assistant
<think>

</think>

sadness",110,19,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i feel about these individuals but that opening line shows how inadequate simple words can be,sadness,sadness,"feel about these individuals but that opening line shows how inadequate simple words can be

Label:
assistant
<think>

</think>

sadness",97,32,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
ive been too deep down in the swamps swimming in muddy waters tortured by fear feeling lonely and lost,sadness,fear,"swimming in muddy waters tortured by fear feeling lonely and lost

Label:
assistant
<think>

</think>

fear",101,28,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i didn t feel talented at anything i was doing and eventually wasn t putting fully into it,joy,sadness,"at anything i was doing and eventually wasn t putting fully into it

Label:
assistant
<think>

</think>

sadness",99,30,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i read her blog is that i feel that shes one person who doesnt care how people look at her and believes in being herself no matter how bitchy annoying or self centered that may seem to people,anger,joy,"</think>

joy",121,8,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i am sat here feeling mightily distracted and not wanting to write the next scene of my nano just yet rape torture bad stuff,anger,anger,"just yet rape torture bad stuff

Label:
assistant
<think>

</think>

anger",106,23,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i came across something which made me feel lousy,sadness,sadness,"Output only one final label.

Input text:
i came across something which made me feel lousy

Label:
assistant
<think>

</think>

sadness",91,38,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i love rides but wasnt feeling too hot this day,love,sadness,"one final label.

Input text:
i love rides but wasnt feeling too hot this day

Label:
assistant
<think>

</think>

sadness",92,37,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i feel bothered by any of these things i open a door,anger,anger,"label.

Input text:
i feel bothered by any of these things i open a door

Label:
assistant
<think>

</think>

anger",93,36,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i found myself feeling nostalgic as i thought about the temporarily abandoned little bishop chronicles,love,sadness,"found myself feeling nostalgic as i thought about the temporarily abandoned little bishop chronicles

Label:
assistant
<think>

</think>

sadness",97,32,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i forgive myself that i have accepted and allowed myself to think that as i am writing this blog that someone will feel sorry for me give me some sympathy and tell me i am right,sadness,anger,"assistant
<think>

</think>

anger",117,12,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i feel irritable about the number of people that came into our office whining about their own circumstances i realize im not practicing thinking about the good things and i find it a better way to pull yourself into the present,anger,anger,anger,124,5,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i am only too well aware of the strength of feeling that this house holds about the tragic and needless deaths of so many men women and children,sadness,sadness,"women and children

Label:
assistant
<think>

</think>

sadness",109,20,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i feel for all of you who have been supporting me is so extreme there would be no way to put a number value on it,joy,joy,"a number value on it

Label:
assistant
<think>

</think>

joy",107,22,129,0.07500613287629676,0.5895,0.5895,0.4257633895084954
i feel such duties are unimportant to our profession i just am not qualified to discuss all of them,sadness,anger,"discuss all of them

Label:
assistant
<think>

</think>

anger",101,21,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i do feel proud and happy and also very grateful to all who read me,joy,joy,"and also very grateful to all who read me

Label:
assistant
<think>

</think>

joy",96,26,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i feel shaky from the battering of emotions but im still standing,fear,sadness,"shaky from the battering of emotions but im still standing

Label:
assistant
<think>

</think>

sadness",94,28,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i feel like being all stubborn and stingy,anger,anger,".

Input text:
i feel like being all stubborn and stingy

Label:
assistant
<think>

</think>

anger",90,32,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i been that i feel like i can traipse in and out of all your lives tromping on your heel loving hearts with my stilettos,love,anger,"assistant
<think>

</think>

anger",110,12,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i reread for comfort the familiarity of a book whose plot i already know is easier to deal with when im feeling stressed than a new to me book with all its unknowns,sadness,sadness,sadness,117,5,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i love it but sometimes i feel exhausted,sadness,sadness,"final label.

Input text:
i love it but sometimes i feel exhausted

Label:
assistant
<think>

</think>

sadness",89,33,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
im sorry i feel so uncertain about it,fear,sadness,"final label.

Input text:
im sorry i feel so uncertain about it

Label:
assistant
<think>

</think>

sadness",89,33,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
im feeling crappy ill fish for compliments like any other girl,sadness,sadness,":
im feeling crappy ill fish for compliments like any other girl

Label:
assistant
<think>

</think>

sadness",92,30,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i am asleep i would feel no pain but that violent act would be completely unjustified all the same,anger,anger,"ified all the same

Label:
assistant
<think>

</think>

anger",101,21,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i feel burdened and stuck in the center of a dark tunnel,sadness,sadness,"burdened and stuck in the center of a dark tunnel

Label:
assistant
<think>

</think>

sadness",94,28,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i know their feelings are very real and not petty but neither are mine here,anger,anger,"real and not petty but neither are mine here

Label:
assistant
<think>

</think>

anger",96,26,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i would look up at the sky scrapers and feel amazed that this little girl from montana was there,surprise,surprise,"ana was there

Label:
assistant
<think>

</think>

surprise",102,20,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i don t want to i feel irritated,anger,anger,"final label.

Input text:
i don t want to i feel irritated

Label:
assistant
<think>

</think>

anger",89,33,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i feel like i look like a miserable heap,sadness,sadness,".

Input text:
i feel like i look like a miserable heap

Label:
assistant
<think>

</think>

sadness",90,32,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
i really feel like i am useless in this world,sadness,sadness,"Input text:
i really feel like i am useless in this world

Label:
assistant
<think>

</think>

sadness",91,31,122,0.07703722718724748,0.5895,0.5895,0.4257633895084954
im definitely not feeling fearful or anything right now,fear,joy,":
im definitely not feeling fearful or anything right now

Label:
assistant
<think>

</think>

joy",90,28,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
im now on day two of the plan and im feeling positive,joy,joy,"two of the plan and im feeling positive

Label:
assistant
<think>

</think>

joy",93,25,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
im feeling really terrible about it because my journaling has also come to a screeching halt as well,sadness,sadness,"Label:
assistant
<think>

</think>

sadness",102,16,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i feel as if today was a positive gift delivered to us teachers on a very stressful week,joy,joy,"stressful week

Label:
assistant
<think>

</think>

joy",99,19,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i have been feeling shaky this morning after taking them as well,fear,fear,"shaky this morning after taking them as well

Label:
assistant
<think>

</think>

fear",93,25,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i feel like they rushed the relationship,anger,anger,".

Input text:
i feel like they rushed the relationship

Label:
assistant
<think>

</think>

anger",88,30,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i maintain that these feelings should be repressed not expressed,sadness,anger,"that these feelings should be repressed not expressed

Label:
assistant
<think>

</think>

anger",92,26,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i have found myself overwhelmed with jealousy and self contempt and i have found myself feeling this towards the lives of my sweet friends and acquaintances as portrayed on social media,love,sadness,sadness,113,5,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i feel last time ure the one that feel paranoid,fear,fear,"i feel last time ure the one that feel paranoid

Label:
assistant
<think>

</think>

fear",91,27,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i know how it feels to be tortured,anger,sadness,"Input text:
i know how it feels to be tortured

Label:
assistant
<think>

</think>

sadness",89,29,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i will tell you that i am feeling quite invigorated,joy,joy,"that i am feeling quite invigorated

Label:
assistant
<think>

</think>

joy",93,25,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i vented my feelings towards the pathetic excuse of a communicat,sadness,anger,"the pathetic excuse of a communicat

Label:
assistant
<think>

</think>

anger",94,24,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i fancied the terrains there and feel keen to go there again,joy,joy,"and feel keen to go there again

Label:
assistant
<think>

</think>

joy",94,24,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i feel your prescence a gentle touch,love,love,"Input text:
i feel your prescence a gentle touch

Label:
assistant
<think>

</think>

love",89,29,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i am still feeling a bit dull from the loss of sleep and am trying to sleep in each morning as possible,sadness,sadness,":
assistant
<think>

</think>

sadness",103,15,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i would feel so i don t know maybe a little resentful,anger,anger,"t know maybe a little resentful

Label:
assistant
<think>

</think>

anger",94,24,118,0.07963591512816492,0.5895,0.5895,0.4257633895084954
i first started using this i did not like it because i felt like it made my hair feel very dirty even though i had just washed my hair,sadness,anger,"very dirty even though i had just washed my hair

Label:
assistant
<think>

</think>

anger",110,27,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i look at their situation and feel so so jealous that i almost cant bear it,anger,anger,"label.

Input text:
i look at their situation and feel so so jealous that i almost cant bear it

Label:
assistant
<think>

</think>

anger",97,40,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i am feeling triumphant today,joy,joy,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am feeling triumphant today

Label:
assistant
<think>

</think>

joy",87,50,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i feel like the writer wants me to think so and proclaiming he no longer liked pulsars is a petty and hilarious bit of character,love,joy,"longer liked pulsars is a petty and hilarious bit of character

Label:
assistant
<think>

</think>

joy",108,29,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
im feeling sentimental or in need of reassurance,sadness,sadness,", surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling sentimental or in need of reassurance

Label:
assistant
<think>

</think>

sadness",90,47,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
ive ever read that explains why i feel this way all the time and reassures me that im not just defective somehow,sadness,sadness,"feel this way all the time and reassures me that im not just defective somehow

Label:
assistant
<think>

</think>

sadness",104,33,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i come in contact on a regular basis and the sooner i can figure out how to be kind to them in all situations the sooner they will feel valued appreciated loved and the desire to learn how to pass that kindness on to others as i am learning to do,joy,love,love,132,5,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i tried adding in any other type of cheese and we re talking small quantities i was right back to feeling shitty,sadness,sadness,"other type of cheese and we re talking small quantities i was right back to feeling shitty

Label:
assistant
<think>

</think>

sadness",103,34,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i seem to share an equal passion for long distance touring and harley davidsons so i feel sure wed bore to tears every person within earshot,joy,joy,"sure wed bore to tears every person within earshot

Label:
assistant
<think>

</think>

joy",110,27,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i don t know if it s mostly because he s forcing himself to be distracted or if he s feeling more determined or what but i think that though he s still hurting he is learning to cope with it kame takes a breath,joy,sadness,"<think>

</think>

sadness",127,10,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i help my daughter when she is feeling angry,anger,anger,", surprise
Think step by step internally.
Output only one final label.

Input text:
i help my daughter when she is feeling angry

Label:
assistant
<think>

</think>

anger",90,47,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i feel terrible when i hurt peoples feelings worse afterwards and i always hope never to do it again,sadness,sadness,"i feel terrible when i hurt peoples feelings worse afterwards and i always hope never to do it again

Label:
assistant
<think>

</think>

sadness",100,37,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i feel a little glamorous i wet the brush,joy,joy,", surprise
Think step by step internally.
Output only one final label.

Input text:
i feel a little glamorous i wet the brush

Label:
assistant
<think>

</think>

joy",90,47,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i just feel you so so dont be afraid and pray again i need you go back in time forgive my sins so so sloth,fear,sadness,"need you go back in time forgive my sins so so sloth

Label:
assistant
<think>

</think>

sadness",107,30,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i grew up feeling ugly and inadequate,sadness,sadness,", anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i grew up feeling ugly and inadequate

Label:
assistant
<think>

</think>

sadness",88,49,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i feel such a sense of accomplishment after being embarrassed by these clothes and prepared to either donate them to a charity or throw them out,sadness,sadness,"and prepared to either donate them to a charity or throw them out

Label:
assistant
<think>

</think>

sadness",107,30,137,0.0834871611878043,0.5895,0.5895,0.4257633895084954
i don t think we re to that point yet and i foresee a lot of traffic between my bed and the crib until he is old enough to no longer feel that i am the only acceptable answer in the dark,joy,joy,joy,123,5,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i know that i feel awful when i ask my husband to watch audrey just long enough for me to take a shower,sadness,sadness,"for me to take a shower

Label:
assistant
<think>

</think>

sadness",105,23,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i hate myself to feel so bothered by the word team the word badminton,anger,sadness,"myself to feel so bothered by the word team the word badminton

Label:
assistant
<think>

</think>

sadness",97,31,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
i could empathize with tab because of raging hormones and the connection feeling like someone else gets you thinks youre smart pretty worth attention,joy,joy,"youre smart pretty worth attention

Label:
assistant
<think>

</think>

joy",106,22,128,0.07968152306057164,0.5895,0.5895,0.4257633895084954
