Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL,in_context,context_indices,retrieval_scores
rumsfeld calls zarqawi death significant victory,"us defense secretary donald rumsfeld said thursday the killing of al-qaeda 's leader in iraq , abu musab UNK , was a significant victory in the battle against terrorism but not the end of the violence .","calls zarqawi death significant victory

Expanded text:
assistant
<think>

</think>

defense secretary donald rumsfeld on wednesday hailed the killing of iraqi insurgent leader abu musab al-zarqawi as a ""significant victory"" for coalition forces, stating that the death of the al-qaeda in iraq leader would severely disrupt terrorist operations and boost morale for both american troops and the iraqi people.","calls zarqawi death significant victory

Expanded text:
assistant
<think>

</think>

defense secretary donald rumsfeld on wednesday hailed the killing of iraqi insurgent leader abu musab al-zarqawi as a ""significant victory"" for coalition forces, stating that the death of the al-qaeda in iraq leader would severely disrupt terrorist operations and boost morale for both american troops and the iraqi people.",605,95,700,1.4057276651874417,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
french farm offers hope for endangered asian crocs UNK picture,"a french crocodile farm said thursday it had stepped up efforts to breed one of the world 's most endangered species , the indian UNK , with the hope of ultimately returning animals to their habitat in south asia .","cs UNK picture

Expanded text:
assistant
<think>

</think>

a french farm is offering hope for the endangered asian crocodile by providing a sanctuary for the rare reptiles, as seen in a new photograph showcasing the conservation efforts.","cs UNK picture

Expanded text:
assistant
<think>

</think>

a french farm is offering hope for the endangered asian crocodile by providing a sanctuary for the rare reptiles, as seen in a new photograph showcasing the conservation efforts.",608,92,700,1.4057276651874417,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
indonesian quake survivors brace for another hardship : no world cup by ahmad UNK UNK picture,earthquake survivors on indonesia 's java island have endured unimaginable suffering but some say they are now facing the final straw : missing out on watching the world cup .,"assistant
<think>

</think>

indonesian quake survivors brace for another hardship as the international community prepares to miss the world cup, according to reports by ahmad unk unk picture.","assistant
<think>

</think>

indonesian quake survivors brace for another hardship as the international community prepares to miss the world cup, according to reports by ahmad unk unk picture.",616,66,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
afp advancers,"britain 's prince philip celebrates his ##th birthday on saturday , after ## years of marriage to queen elizabeth ii during which he has had to temper his UNK instincts and play a supporting role .","young girl .

Target short text:
afp advancers

Expanded text:
assistant
<think>

</think>

afp advancers are a group of journalists and photographers who work for the agence france-press news agency, providing rapid and accurate news coverage from around the world.","young girl .

Target short text:
afp advancers

Expanded text:
assistant
<think>

</think>

afp advancers are a group of journalists and photographers who work for the agence france-press news agency, providing rapid and accurate news coverage from around the world.",599,83,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
even fellow players keen for federer grand slam dream UNK picture,even some of his rivals in the roland garros locker-room are hoping that roger federer can create a bit of tennis history by winning all four grand slams .,"dream UNK picture

Expanded text:
assistant
<think>

</think>

even fellow players keen for federer grand slam dream, unilal picture","dream UNK picture

Expanded text:
assistant
<think>

</think>

even fellow players keen for federer grand slam dream, unilal picture",608,74,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
pressure on raul as spain begin countdown by justin davis UNK picture,question marks over the form of spain 's record goal-scoring captain raul continued to feed the concerns of the country 's press here friday .,"Expanded text:
assistant
<think>

</think>

pressure on raul castro mounts as cuba begins a tense countdown to the end of his 48-year rule, with justin davis reporting on the unfolding political drama and uncertainty surrounding the nation's future.","Expanded text:
assistant
<think>

</think>

pressure on raul castro mounts as cuba begins a tense countdown to the end of his 48-year rule, with justin davis reporting on the unfolding political drama and uncertainty surrounding the nation's future.",612,70,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
g# ministers warn of energy risks seek cooperative action by nathaniel harrison UNK picture UNK UNK with final statement,group of eight finance ministers warned saturday that the world economy was menaced by soaring energy costs and called for closer cooperation to calm volatile oil and gas markets .,"<think>

</think>

g7 ministers warned of serious energy risks and called for cooperative action on monday, according to a final statement issued by the group's energy ministers in paris, where they emphasized the need for global collaboration to ensure stable supplies amid rising geopolitical tensions and market volatility.","<think>

</think>

g7 ministers warned of serious energy risks and called for cooperative action on monday, according to a final statement issued by the group's energy ministers in paris, where they emphasized the need for global collaboration to ensure stable supplies amid rising geopolitical tensions and market volatility.",621,61,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
we must improve : eriksson by martin parry UNK picture,england coach sven-goran eriksson believes his team must improve on their disappointing display against paraguay if they want to win the world cup .,"UNK picture

Expanded text:
assistant
<think>

</think>

we must improve : eriksson by martin parry unk picture","UNK picture

Expanded text:
assistant
<think>

</think>

we must improve : eriksson by martin parry unk picture",609,73,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
tropical depression soaks western cuba UNK UNK us forecasters warning,"a tropical depression , the first of the atlantic hurricane season , was lashing western cuba with driving rain and stiff winds late friday and could worsen in the coming hours , forecasters said .","warning

Expanded text:
assistant
<think>

</think>

tropical depression soaks western cuba as us forecasters warn of further intensification and heavy rainfall across the island nation.","warning

Expanded text:
assistant
<think>

</think>

tropical depression soaks western cuba as us forecasters warn of further intensification and heavy rainfall across the island nation.",611,71,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
israel pm says abbas must do more to disarm militants UNK UNK detail UNK,"palestinian president mahmud abbas needs to do more to disarm militant groups , israeli prime minister ehud olmert said sunday , pledging to help in the process .","text:
assistant
<think>

</think>

israeli prime minister benjamin netanyahu said on wednesday that palestinian leader mahmoud abbas must do more to disarm militants and urged him to take concrete steps to prevent further violence in the west bank, according to details released by the israeli government.","text:
assistant
<think>

</think>

israeli prime minister benjamin netanyahu said on wednesday that palestinian leader mahmoud abbas must do more to disarm militants and urged him to take concrete steps to prevent further violence in the west bank, according to details released by the israeli government.",614,68,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
mavs hero terry may need surgery to fix injured thumb,"jason terry , hero of dallas ' game one national basketball association finals win over miami , may need off-season surgery on an injured thumb that he has been nursing for four months .","surgery to fix injured thumb

Expanded text:
assistant
<think>

</think>

dallas mavs star jeremy terry may require surgery to repair a badly sprained thumb that he suffered while playing against the houston rockets on saturday , team officials said .","surgery to fix injured thumb

Expanded text:
assistant
<think>

</think>

dallas mavs star jeremy terry may require surgery to repair a badly sprained thumb that he suffered while playing against the houston rockets on saturday , team officials said .",607,75,682,1.1020553967537126,0.29452219837232985,0.29452219837232985,0.09364625772962905,0.2149358800354462,"For example,
short text: ike strengthens to category two hurricane
expanded text: hurricane ike strengthened to a powerful category two storm wednesday as it churned through the gulf of mexico toward the us state of texas , officials at the miami-based national hurricane center said .
short text: taiwan shares close down #.## percent
expanded text: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
short text: envoy urges north korea to restart nuclear disablement
expanded text: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
short text: us execution on hold but not due to judge-prosecutor affair
expanded text: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
short text: pakistan army chief criticises us raids
expanded text: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
short text: hong kong gold opens lower
expanded text: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
short text: oil prices rise as gustav shuts gulf installations
expanded text: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
short text: us man charged with child sex in cambodia
expanded text: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
short text: skorea bank refuses to confirm reported talks with lehman
expanded text: south korea 's state-run korea development bank refused comment monday on a british newspaper report that it is still seeking a stake in troubled us investment bank lehman brothers .
short text: spanish judge in legal storm over paedophile ruling
expanded text: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .","[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",[]
