Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff
"text1: Webster's New World Rhyming Dictionary: Clement Wood's Updated This is the rhyming dictionary I turn to first. text2: http://www.rhymezone.com/ You just type in a word, then select one of the following.",1.2000000477,2.0,Score: 2.0,120,8,128,0.02566880731319543,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Keep in mind that you can easily swear without swearing. text2: I think Stephen King's comments are helpful in this regard.,0.0,2.0,"you can easily swear without swearing. text2: I think Stephen King's comments are helpful in this regard.

Score:
Score: 2.0",95,33,128,0.02566880731319543,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: In these days of googling, it's sloppy to not find the source of a quotation. text2: I agree with Kate Sherwood, you should be able to attribute most quotes these days by simple fact checking.",3.2000000477,4.0,"simple fact checking.

Score:
Score: 4.0",113,15,128,0.02566880731319543,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: I have been doing a lot of my outlining/pre-writing work in Workflowy. text2: Am I allowed to beat the drum for Scrivener again?,0.200000003,2.0,"have been doing a lot of my outlining/pre-writing work in Workflowy. text2: Am I allowed to beat the drum for Scrivener again?

Score:
3.5",101,42,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The technology-laced Nasdaq Composite Index .IXIC inched down 1 point, or 0.11 percent, to 1,650. text2: The broad Standard & Poor's 500 Index .SPX inched up 3 points, or 0.32 percent, to 970.",0.8000000119,3.5,3.5,134,9,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""It's a huge black eye,"" said publisher Arthur Ochs Sulzberger Jr., whose family has controlled the paper since 1896. text2: ""It's a huge black eye,"" Arthur Sulzberger, the newspaper's publisher, said of the scandal.",3.5999999046,4.5,"'s publisher, said of the scandal.

Score:
Score: 4.5",124,19,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: He later learned that the incident was caused by the Concorde's sonic boom. text2: He later found out the alarming incident had been caused by Concorde's powerful sonic boom.,5.0,2.0,"boom. text2: He later found out the alarming incident had been caused by Concorde's powerful sonic boom.

Score:
Score: 4.5",108,35,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: RT Jones analyst Juli Niemann said Grant was ""the one we were all pulling for. text2: He has a very good reputation,"" RT Jones analyst Juli Niemann said of Grant.",1.3999999762,2.0,"were all pulling for. text2: He has a very good reputation,"" RT Jones analyst Juli Niemann said of Grant.

Score:
Score: 4.0",107,36,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: A key question was whether France, which infuriated Washington by leading the charge against U.N. authorization for the war, would vote ""Yes"" or abstain. text2: France, which infuriated Washington by leading the charge against U.N. approval for the war, also sought changes.",2.5999999046,3.5,"also sought changes.

Score:
3.5",128,15,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Mel Gibson's passion-stirring Biblical epic ""The Passion of Christ"" will open in the United States on Feb. 25 - Ash Wednesday on the Roman Catholic calendar. text2: Mel Gibson is negotiating with Newmarket Films to distribute his embattled Biblical epic ""The Passion of Christ"" in the United States.",2.0,3.5,3.5,134,9,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Executive recruiters say that finding a seasoned chief merchandising officer will perhaps be the trickiest of all hires because there is such a dearth of good ones. text2: Executive recruiters say that finding a seasoned chief merchandising officer perhaps will be the trickiest of all hires.,3.75,4.5,"trickiest of all hires.

Score:
Score: 4.5",126,17,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The decades-long conflict has killed more than 10,000 people in the resource-rich province, most of them civilians. text2: More than 10,000 people, most of them civilians, have been killed in three decades of insurgency.",4.0,4.5,"most of them civilians, have been killed in three decades of insurgency.

Score:
4.5",118,25,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Tom Kasmer, a 14-year-old from Belmont, N.C., got a word that sounded like ""zistee"" during yesterday's competition. text2: The 14-year-old national spelling finalist who attends school in Belmont, N.C., got a word that sounded like ""zistee"" during competition Wednesday.",3.75,4.5,4.5,135,8,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: The budget analysis comes as negotiations between the City Council and the Bloomberg administration heat up. text2: Budget negotiations between the mayor and the City Council are entering high gear.,3.2000000477,2.0,"negotiations between the City Council and the Bloomberg administration heat up. text2: Budget negotiations between the mayor and the City Council are entering high gear.

Score:
Score: 4.5",103,40,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Also at increased risk are those whose immune systems suppressed by medications or by diseases such as cancer, diabetes and AIDS. text2: Also at increased risk are those with suppressed immune systems due to illness or medicines.",4.0,2.0,"AIDS. text2: Also at increased risk are those with suppressed immune systems due to illness or medicines.

Score:
Score: 4.5",111,32,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Shares of Coke closed New York Stock Exchange trading Thursday at $44.01. text2: In morning trading on the New York Stock Exchange, Coca-Cola shares were down 34 cents at $43.67.",2.4000000954,5.0,"the New York Stock Exchange, Coca-Cola shares were down 34 cents at $43.67.

Score:
3.5",112,31,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""I feel that people that are sending these messages are infringing on my rights and everyone else's rights to use their computers,"" said McKechnie. text2: The people who are sending these messages are infringing on my rights and everyone else's rights to use your computer,"" McKechnie said.",4.4000000954,4.5,":
4.5",133,10,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""Generally unwanted - and often pornographic or with fraudulent intent - spam is a nuisance and a distraction,"" Gates writes, warming us up for the punchline. text2: Generally unwanted—and often pornographic or with fraudulent intent —spam is a nuisance and a distraction,"" Gates writes.",4.1999998093,4.5,"a distraction,"" Gates writes.

Score:
4.5",126,17,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The retailer said it came to the decision after hearing the opinions of customers and associates. text2: The decision came after ""listening to our customers and associates,"" Melissa Berryhill, a spokeswoman for Wal-Mart, said.",3.2000000477,4.5,"listening to our customers and associates,"" Melissa Berryhill, a spokeswoman for Wal-Mart, said.

Score:
Score: 4.5",113,30,143,0.027273974186755368,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Lord Falconer hailed the changes as ""a new beginning as far as the courts, Crown Prosecution Service and police are concerned"". text2: ""It's a new beginning as far as the courts, Crown Prosecution Service and police are concerned, making the criminal justice system work better.""",3.0,4.5,", Crown Prosecution Service and police are concerned, making the criminal justice system work better.""

Score:
Score: 4.5",127,29,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The technology-laced Nasdaq Composite Index <.IXIC> jumped 26 points, or 1.78 percent, to 1,516. text2: The broad Standard & Poor's 500 Index .SPX was up 8.79 points, or 0.96 percent, at 929.06.",0.8000000119,5.0,"at 929.06.

Score:
3.5",138,18,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Business Week's online edition reported on Friday that WorldCom and the SEC could announce a settlement as early as Monday. text2: BusinessWeek Online has learned that the settlement could come as early as Monday, May 19.",3.2000000477,2.0,"could announce a settlement as early as Monday. text2: BusinessWeek Online has learned that the settlement could come as early as Monday, May 19.

Score:
Score: 4.5",114,42,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""I started crying and yelling at him, 'What do you mean, what are you saying, why did you lie to me?'"" text2: Gulping for air, I started crying and yelling at him, 'What do you mean?",3.7999999523,2.0,"to me?'"" text2: Gulping for air, I started crying and yelling at him, 'What do you mean?

Score:
Score: 4.5",119,37,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: It was the third time in four years that wildfires forced the park to close. text2: For the third time in four years wildfires closed Mesa Verde National Park, the country’s only park dedicated to ancient ruins.",3.0,2.0,"forced the park to close. text2: For the third time in four years wildfires closed Mesa Verde National Park, the country’s only park dedicated to ancient ruins.

Score:
Score: 4.5",112,44,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: GM, the world's largest automaker, has 115,000 active UAW workers and another 340,000 retirees and spouses. text2: They cover more than 300,000 UAW workers and 500,000 retirees and spouses.",2.4000000954,2.0,"spouses. text2: They cover more than 300,000 UAW workers and 500,000 retirees and spouses.

Score:
Score: 4.0",120,36,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: The company claims it's the largest single Apple VAR Xserve sale to date. text2: The company claimed it is the largest sale of Xserves by an Apple retailer.,5.0,1.0,":
text1: The company claims it's the largest single Apple VAR Xserve sale to date. text2: The company claimed it is the largest sale of Xserves by an Apple retailer.

Score:
Score: 4.5",105,51,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: North American markets finished mixed in directionless trading Monday as earnings season begins to slow and economic indicators move into the spotlight. text2: North American markets grabbed early gains Monday morning, as earnings season begins to slow and economic indicators take the spotlight.",3.7999999523,2.0,"spotlight. text2: North American markets grabbed early gains Monday morning, as earnings season begins to slow and economic indicators take the spotlight.

Score:
Score: 4.5",118,38,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The Standard & Poor's 500 stock index ended the quarter up 120 points, a gain of 14 percent, the best performance for that broad market benchmark since 1998. text2: The Standard and Poor's 500-stock index, a broad collection of equities representing leading companies, finished its best quarter yesterday since the last three months of 1998.",3.2000000477,4.5,".

Score:
4.5",144,12,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""I know of no pressure,"" said Mr. Feith, the under secretary of defense for policy. text2: ""I know of nobody who pressured anybody,"" Douglas Feith, undersecretary of defense for policy, said at a Pentagon briefing.",3.7999999523,4.5,"know of nobody who pressured anybody,"" Douglas Feith, undersecretary of defense for policy, said at a Pentagon briefing.

Score:
Score: 4.5",120,36,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""She was crying and scared,' said Isa Yasin, the owner of the store. text2: ""She was crying and she was really scared,"" said Yasin.",3.7999999523,1.0,"Text pair:
text1: ""She was crying and scared,' said Isa Yasin, the owner of the store. text2: ""She was crying and she was really scared,"" said Yasin.

Score:
Score: 4.5",104,52,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""Frank Quattrone is innocent,"" Keker said in a statement. text2: Quattrone lawyer John W. Keker said his client is innocent.",3.75,1.0,"final numeric score.

Text pair:
text1: ""Frank Quattrone is innocent,"" Keker said in a statement. text2: Quattrone lawyer John W. Keker said his client is innocent.

Score:
Score: 4.5",102,54,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The dollar was at 116.92 yen against the yen , flat on the session, and at 1.2891 against the Swiss franc , also flat. text2: The dollar was at 116.78 yen JPY= , virtually flat on the session, and at 1.2871 against the Swiss franc CHF= , down 0.1 percent.",3.2000000477,4.5,4.5,148,8,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Germans account for more than 40 percent of foreign visitors coming to Italy. text2: Germans represent more than a quarter of all foreign visitors to Italy and 40 percent of hotel bookings.,3.4000000954,5.0,"Germans account for more than 40 percent of foreign visitors coming to Italy. text2: Germans represent more than a quarter of all foreign visitors to Italy and 40 percent of hotel bookings.

Score:
Score: 4.5",107,49,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Also in Mosul, rebel gunmen on Friday assassinated a Sunni Muslim tribal leader who backed the coalition. text2: Near a mosque in the northern town of Mosul, rebel gunmen also assassinated a Sunni Muslim tribal leader who backed the coalition.",4.5999999046,2.0,"text2: Near a mosque in the northern town of Mosul, rebel gunmen also assassinated a Sunni Muslim tribal leader who backed the coalition.

Score:
Score: 4.5",117,39,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Mr. Bush had sought to store his papers in his father's presidential library, where they would have stayed secret for a half-century. text2: In Texas, public watchdog groups opposed Mr. Bush's efforts to house his papers at his father's presidential library, where they would have remained secret for a half-century.",3.3329999447,3.5,", where they would have remained secret for a half-century.

Score:
3.5",133,23,156,0.027952928125159815,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: This integrates with Rational PurifyPlus and allows developers to work in supported versions of Java, Visual C# and Visual Basic .NET. text2: IBM said the Rational products were also integrated with Rational PurifyPlus, which allows developers to work in Java, Visual C# and VisualBasic .Net.",3.5,4.5,"Score:
4.5",130,11,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Freeman's civil hearing may be, on the surface, about a driver's license. text2: Freeman said not having a driver license has been a burden.",1.75,2.0,"hearing may be, on the surface, about a driver's license. text2: Freeman said not having a driver license has been a burden.

Score:
Score: 3.5",101,40,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Protesters had been calling for an end to the country's hard-line establishment and for supreme leader Khamenei's death. text2: The protesters denounced the country's supreme leader, hard-liner Ayatollah Ali Khamenei.",3.0,4.0,"-liner Ayatollah Ali Khamenei.

Score:
Score: 4.0",119,22,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Another million barrels, bought by Spanish refiner Cepsa SA, was to be loaded onto a Spanish tanker, the Sandra Tapias. text2: A Spanish tanker, Sandra Tapias, was to be loaded with another million barrels, bought by Spanish refiner Cepsa SA, in the afternoon.",4.4000000954,4.5,4.5,133,8,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Singapore is already the United States' 12th-largest trading partner, with two-way trade totaling more than $34 billion. text2: Although a small city-state, Singapore is the 12th-largest trading partner of the United States, with trade volume of $33.4 billion last year.",3.7999999523,4.5,".

Score:
Score: 4.5",129,12,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: After 9/11, Connolly said, agents spent thousands of hours investigating al-Bayoumi. text2: Connolly said FBI agents in San Diego and abroad spent thousands of hours investigating al-Bayoumi.",3.0,4.5,"San Diego and abroad spent thousands of hours investigating al-Bayoumi.

Score:
Score: 4.5",115,26,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Calvin Hollins Jr.'s attorney, Thomas Royce, has repeatedly said his client had no link with the company that owned and operated E2. text2: The lawyer for Hollins Jr., Thomas Royce, has said his client had no link to the company that owned and operated E2.",4.5,4.5,"Score:
4.5",130,11,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: PG&E Corp. shares were up 39 cents or 2.6 percent at $15.59 on the New York Stock Exchange on Tuesday. text2: PG&E's shares gained 24 cents to $15.44 during Tuesday's trading on the New York Stock Exchange.,2.2000000477,3.5,"York Stock Exchange.

Score:
3.5",126,15,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""This decision is clearly incorrect,"" FTC Chairman Timothy Muris said in a written statement. text2: The decision is ""clearly incorrect,"" FTC Chairman Tim Muris said.",4.0,2.0,"is said in a written statement. text2: The decision is ""clearly incorrect,"" FTC Chairman Tim Muris said.

Score:
Score: 4.5",105,36,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Paul Themba Nyathi, an MDC spokesman, said the Avenues Clinic was being targeted because it was treating opposition supporters. text2: MDC spokesperson Paul Themba Nyathi said the Avenues Clinic was targeted because it was handling opposition supporters.",4.5999999046,4.5,"Clinic was targeted because it was handling opposition supporters.

Score:
Score: 4.5",120,21,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: He claims it may seem unrealistic only because little effort has been devoted to the concept. text2: ""This proposal is modest compared with the space programme, and may seem unrealistic only because little effort has been devoted to it.",3.5,4.5,"programme, and may seem unrealistic only because little effort has been devoted to it.

Score:
Score: 4.5",114,27,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: YES filed suit yesterday in the Supreme Court of New York County in Manhattan. text2: The suit was filed in the Supreme Court of New York County.,3.0,2.0,"filed suit yesterday in the Supreme Court of New York County in Manhattan. text2: The suit was filed in the Supreme Court of New York County.

Score:
Score: 4.0",100,41,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: He will be paid $395,000 per year, up from Atkinson's current salary of $361,400. text2: Dynes will be paid $395,000 a year; Atkinson's salary is $361,400.",4.0,5.0,"salary is $361,400.

Score:
4.5",122,19,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: His daughter, Nina Axelrod, told The Associated Press that he died in his sleep, apparently of heart failure. text2: Axelrod died in his sleep of heart failure, said his daughter, Nina Axelrod.",4.3330001831,4.5,"rod died in his sleep of heart failure, said his daughter, Nina Axelrod.

Score:
Score: 4.5",113,28,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Deaths in rollover crashes accounted for 82 percent of the number of traffic deaths in 2002, the agency says. text2: Fatalities in rollover crashes accounted for 82 percent of the increase in 2002, NHTSA said.",3.25,5.0,"2002, NHTSA said.

Score:
4.5",121,20,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The pound also made progress against the dollar, reached fresh three-year highs at $1.6789. text2: The British pound flexed its muscle against the dollar, last up 1 percent at $1.6672.",3.25,1.0,"up 1 percent at $1.6672.

Score:
4.5",118,23,141,0.02731257406230725,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The Recording Industry Association of America says it plans to sue the song traders next month. text2: That is, if the Recording Industry Association of America has anything to say about it.",1.75,2.0,"it plans to sue the song traders next month. text2: That is, if the Recording Industry Association of America has anything to say about it.

Score:
Score: 3.5",106,41,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The broader Standard & Poor's 500 Index <.SPX> eased 7.57 points, or 0.76 percent, at 990.94. text2: The technology-laced Nasdaq Composite Index was down 25.36 points, or 1.53 percent, at 1,628.26.",0.8000000119,3.5,3.5,139,8,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Earlier Thursday, PeopleSoft formally rejected the unsolicited bid from Oracle. text2: Thursday morning, PeopleSoft's board rejected the Oracle takeover offer.",4.4000000954,1.0,".

Text pair:
text1: Earlier Thursday, PeopleSoft formally rejected the unsolicited bid from Oracle. text2: Thursday morning, PeopleSoft's board rejected the Oracle takeover offer.

Score:
Score: 4.5",99,48,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Both papers are being published today in the New England Journal of Medicine. text2: The study appears today in the New England Journal of Medicine.,3.0,1.0,"numeric score.

Text pair:
text1: Both papers are being published today in the New England Journal of Medicine. text2: The study appears today in the New England Journal of Medicine.

Score:
3.5",98,49,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The WHO experts didn't say how many cases in Hebei were in rural areas. text2: Hebei has reported 191 cases and eight deaths, though the WHO experts did not say how many were in rural areas.",3.0,5.0,"191 cases and eight deaths, though the WHO experts did not say how many were in rural areas.

Score:
Score: 3.5",115,32,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""I do not wish to be present during this witness,"" he told Stanislaus County Superior Court Judge Al Girolami. text2: ""Yes, I do not wish to be present during this witness,"" Peterson, 31, calmly told the judge as he was returned to his cell.",3.25,4.5,"he was returned to his cell.

Score:
Score: 4.5",129,18,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: They are being held on immigration violations as the incident is investigated. text2: Both men are being held for investigation of administrative immigration violations.,4.4000000954,1.0,"the final numeric score.

Text pair:
text1: They are being held on immigration violations as the incident is investigated. text2: Both men are being held for investigation of administrative immigration violations.

Score:
Score: 4.5",97,50,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The report shows that drugs sold in Canadian pharmacies are manufactured in facilities approved by Health Canada - the FDA's counterpart in Canada. text2: The report shows that drugs sold in Canadian pharmacies are manufactured in facilities approved by Health Canada, which serves a similar role as the FDA for the Canadian government.",5.0,4.5,"as the FDA for the Canadian government.

Score:
Score: 4.5",128,19,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: Who will succeed Mr. O'Neill at Hyundai is not clear. text2: There is no clear successor for Mr. O'Neill at Hyundai.,5.0,1.0,"numeric score.

Text pair:
text1: Who will succeed Mr. O'Neill at Hyundai is not clear. text2: There is no clear successor for Mr. O'Neill at Hyundai.

Score:
4.5",98,49,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Under the U.S. Constitution, the other chamber of Congress, the House of Representatives, does not vote on foreign alliances. text2: The U.S. House of Representatives, the other chamber of Congress, does not vote on treaties.",3.2000000477,4.5,"U.S. House of Representatives, the other chamber of Congress, does not vote on treaties.

Score:
Score: 4.5",117,30,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: The Securities and Exchange Commission has also initiated an informal probe of Coke. text2: That federal investigation is separate from an informal inquiry by the Securities and Exchange Commission.,2.2000000477,2.0,": The Securities and Exchange Commission has also initiated an informal probe of Coke. text2: That federal investigation is separate from an informal inquiry by the Securities and Exchange Commission.

Score:
Score: 4.0",102,45,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Lee Janzen, who was tied atop the leaderboard with five holes left, finished with a 68 and tied for sixth. text2: Lee Janzen, tied atop the leaderboard with five holes left, finished with a 68 to tie for sixth with Bob Crane (67) at 269.",3.25,5.0,") at 269.

Score:
4.5",130,17,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Tenet has been under scrutiny since November, when former Chief Executive Jeffrey Barbakow said the company used aggressive pricing to trigger higher payments for the sickest Medicare patients. text2: In November, Jeffrey Brabakow, the chief executive at the time, said the company used aggressive pricing to get higher payments for the sickest Medicare patients.",3.75,4.5,Score: 4.5,139,8,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Dotson was arrested Monday in his native Maryland and charged with murder. text2: Dotson, 21, was subsequently charged with Dennehy's murder.",3.2000000477,2.0,": Dotson was arrested Monday in his native Maryland and charged with murder. text2: Dotson, 21, was subsequently charged with Dennehy's murder.

Score:
Score: 4.5",102,45,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The bank also said its offer was subject to the agreement of Drax's senior banks, senior bond holders and hedging banks by 30 September 2003. text2: The offer is also subject to Goldman signing an agreement with Drax's senior banks, senior bond holders and hedging banks by Sept. 30, it said.",4.4000000954,4.5,4.5,138,9,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: ""They've been in the stores for over six weeks,"" says Carney. text2: The quarterlies usually stay in stores for between six to eight weeks,"" Carney added.",2.5999999046,2.0,"for over six weeks,"" says Carney. text2: The quarterlies usually stay in stores for between six to eight weeks,"" Carney added.

Score:
Score: 4.5",106,41,147,0.027721256061340682,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The world's largest software company said it recognized the difficulty the multiple patches posed for companies, and set out to make it easier for them to apply the updates. text2: The world's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them.",3.5,4.5,"company said it recognized the difficulty the multiple patches posed for companies trying to apply them.

Score:
Score: 4.5",126,28,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: But price declines have remained below 30 percent, year over year, for the last two quarters, said IDC analyst John McArthur. text2: McArthur told internetnews.com price declines have moderated and remained below 30 percent from the previous year for the last two quarters.",3.75,5.0,"have moderated and remained below 30 percent from the previous year for the last two quarters.

Score:
Score: 4.5",125,29,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Putin hailed Saudi Arabia as ``one of the most important Muslim nations. text2: Before the meeting, Putin said Russia regards Saudi Arabia as a key Muslim state.",3.5,1.0,"score.

Text pair:
text1: Putin hailed Saudi Arabia as ``one of the most important Muslim nations. text2: Before the meeting, Putin said Russia regards Saudi Arabia as a key Muslim state.

Score:
Score: 4.5",102,52,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Appellate courts across the country have issued differing rulings on the issue, allowing public displays of the Ten Commandments in some cases and banning them in others. text2: Lower courts have splintered on the issue, allowing depictions of the Ten Commandments in some instances and not in others.",4.25,4.5,"of the Ten Commandments in some instances and not in others.

Score:
Score: 4.5",130,24,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: He was arrested Tuesday night at a northwest Atlanta tire shop after a national manhunt. text2: He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.",2.4000000954,2.0,"night at a northwest Atlanta tire shop after a national manhunt. text2: He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.

Score:
Score: 3.5",108,46,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
text1: The effort is the Bush administration's latest effort to expand the role of religious organizations in government services. text2: July 10 - The Bush administration's latest effort to expand the role of religious organizations in government services enlists church-based youth groups in anti-drug programs.,3.25,4.5,"role of religious organizations in government services enlists church-based youth groups in anti-drug programs.

Score:
Score: 4.5",124,30,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: The shares represent more than half the 115.9 million shares Turner held at the end of April, according to Bloomberg data. text2: The sale represents about 52 per cent of the 115.9 million shares Mr Turner held at the end of April.",3.7999999523,5.0,"52 per cent of the 115.9 million shares Mr Turner held at the end of April.

Score:
Score: 4.5",123,31,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Sirius carries National Public Radio, although it doesn't include popular shows such as ""All Things Considered"" and ""Morning Edition."" text2: Sirius recently began carrying National Public Radio, a deal pooh-poohed by XM because it doesn't include popular shows like All Things Considered and Morning Edition.",3.4000000954,4.5,"include popular shows like All Things Considered and Morning Edition.

Score:
4.5",131,23,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: Mahmud controlled access to Saddam for everyone but immediate family members, Pentagon officials said. text2: Mahmud controlled access to Saddam and was frequently at his side.",3.5,1.0,"score.

Text pair:
text1: Mahmud controlled access to Saddam for everyone but immediate family members, Pentagon officials said. text2: Mahmud controlled access to Saddam and was frequently at his side.

Score:
Score: 4.0",102,52,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
"text1: According to the 2000 Census, Long Beach's Hispanic or Latino population was listed at 35.8 percent. text2: According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.",2.4000000954,5.0,"Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.

Score:
Score: 3.5",121,33,154,0.028101330375648104,2.543091711959514,1.594707406378836,0.39734347757672805,0.391438451275019
