Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i don t know about you but sometimes i feel that the world is troubled deeply pathologically troubled,sadness,sadness,"you but sometimes i feel that the world is troubled deeply pathologically troubled

Label:
sadness",85,146,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i feel like they bring the characters to life completely and i m always kind of surprised what the actors do do together,surprise,surprise,"always kind of surprised what the actors do do together

Label:
surprise",89,142,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i felt confused me sometimes that makes me feel useless,sadness,sadness,"by step internally.
Output only one final label.

Input text:
i felt confused me sometimes that makes me feel useless

Label:
sadness",76,155,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i am left feeling heartbroken about losing that child and then guilty because my parenting and wife ing has been so far below par for the last months,sadness,sadness,"for the last months

Label:
sadness",95,136,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i noticed that i was feeling very stressed and anxious and i just couldnt quite put my finger on why,anger,fear,"anxious and i just couldnt quite put my finger on why

Label:
fear",87,144,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i never been feel this ashame this humiliated in life,sadness,sadness,"Output only one final label.

Input text:
i never been feel this ashame this humiliated in life

Label:
sadness",78,153,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i exist for does my existence even mean anything to anyone apart from my family i always wonder about my existence and the fuck now i feel so dumb ive never thought about the purpose of it,sadness,sadness,sadness,103,128,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i start working full time next week where i m currently at and i m feeling a bit ungrateful at the moment,sadness,sadness,"feeling a bit ungrateful at the moment

Label:
sadness",90,141,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i have learned how much more like a neighbourhood this place feels the humans with dogs have been very sympathetic and understand my quixotic need to walk a dog to walk period,love,love,"Label:
love",100,131,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i remain hopeful that the feeling i have is actually excitement a long missed friend,sadness,joy,"Input text:
i remain hopeful that the feeling i have is actually excitement a long missed friend

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""hopeful,"" ""excitement,"" and ""a long missed friend.""

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed in the text is positive, with a sense of anticipation and a reconnection with a friend.

Step 3: Select the candidate label that best matches the sentiment expressed in the text. In this case, the sentiment aligns with a sense of anticipation and reconnection, which is most closely associated with the label ""joy.""

Label: joy",81,150,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i want to be healthy and happy so badly that the fact that i am healing and without my leg is making me feel useless not empty,sadness,sadness,"making me feel useless not empty

Label:
sadness",93,138,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i got off the phone feeling numb,sadness,sadness,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i got off the phone feeling numb

Label:
sadness",73,158,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i was also feeling the ole restless leg syndrome as i shifted back and forth between legs trying to do something with my excess energy that just hit me,fear,fear,"that just hit me

Label:
fear",95,136,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i feel much lighter clearer and more energetic,joy,surprise,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel much lighter clearer and more energetic

Label:
Step 1: Analyze the keywords and sentiment in the input text.

Keywords: lighter, clearer, more energetic

Sentiment: The keywords suggest a positive change in mood or energy levels.

Step 2: Compare the sentiment and keywords with the candidate labels.

- Sadness: The sentiment does not match sadness.
- Joy: The sentiment matches joy, as the keywords suggest a positive change.
- Love: The sentiment does not match love, as there are no keywords suggesting affection or love.
- Anger: The sentiment does not match anger, as there are no keywords suggesting frustration or anger.
- Fear: The sentiment does",74,157,231,0.26255692343693227,0.5715,0.5715,0.4206760208389277
i feel heartless even though my heart hurts,anger,sadness,"Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel heartless even though my heart hurts

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i feel heartless,"" which suggests a feeling of emptiness or lack of emotion, which could be associated with sadness or anger.

2. The text continues with ""even though my heart hurts,"" which indicates a physical sensation of pain, often associated with strong emotions like sadness or love.

Considering the analysis above, the text seems to convey a complex mix of emotions, but the predominant feeling appears to be a sense of sadness or emotional pain.

Label: sadness",75,169,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i feel like my efforts are all in vain and continuing to pursue them will only embarrass me down the road,sadness,sadness,"final label.

Input text:
i feel like my efforts are all in vain and continuing to pursue them will only embarrass me down the road

Label:
sadness",87,157,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i started feeling a little funny but this was not anxiety but at the time i didnt know so i started to tell my brother man i dont feel good and he said whats wrong i said i dont know but u better drive so i pulled over and let him drive,surprise,fear,fear,118,126,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i feel so much boring with my straight hair for all over years haha,sadness,joy,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so much boring with my straight hair for all over years haha

Label:
Label: joy",80,164,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i feel rotten but no amount of suggesting that losing a sense of smell is a terribly disorientating experience for a wine person seems to convince people that i might not actually live to feel good again,sadness,sadness,"i might not actually live to feel good again

Label:
sadness",105,139,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i got home and told peter how i was feeling he wasnt shocked at all by what i was telling him,surprise,love,".

Input text:
i got home and told peter how i was feeling he wasnt shocked at all by what i was telling him

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with the speaker arriving home and sharing their feelings with Peter.

2. The text mentions that Peter was not shocked by what the speaker was telling him.

Based on this analysis, the text does not convey strong emotions of sadness, joy, love, anger, fear, or surprise. It seems to be a neutral or slightly reflective statement.

However, since the text does not clearly fit into any of the candidate labels, and considering the neutral or reflective tone of the text, the most fitting label might be:

Label: love",88,156,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
ive come to feel about a supporting character in one of my all time favorite films giant,joy,love,"step by step internally.
Output only one final label.

Input text:
ive come to feel about a supporting character in one of my all time favorite films giant

Label:
love",83,161,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i could almost feel her gentle touch in the moonbeam she sent to shine over me he added touching his face dreamily,love,love,"i could almost feel her gentle touch in the moonbeam she sent to shine over me he added touching his face dreamily

Label:
love",90,154,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i either have to feel submissive and as such agree to taking pain for someone or there has to not be an option presented,sadness,sadness,"i either have to feel submissive and as such agree to taking pain for someone or there has to not be an option presented

Label:
sadness",90,154,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i was really struggling to run with the discomfort i was feeling but was determined to continue as the crowds on the bridge are massive and i didnt want to be one of the first people they saw walking or stopping,joy,joy,"first people they saw walking or stopping

Label:
joy",107,137,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i feel like this beats out just about any popular high end foundation on the market at either ulta or sephora,joy,joy,"i feel like this beats out just about any popular high end foundation on the market at either ulta or sephora

Label:
joy",90,154,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i just was expressing myself and her unexpected and kind gesture made me feel bad for a short moment as that was not my intent but for a larger moment which remains with me it reminded me of my blessings like having good friends that have your back,sadness,love,"Label:
love",114,130,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i hated that i have to work everyday with no days off for the next two weeks i dont like my jobs and i feel unsuccessful when i talk to other people about them,sadness,sadness,"my jobs and i feel unsuccessful when i talk to other people about them

Label:
sadness",100,144,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i have to keep fighting for my life until i truly run out of fight and i ve been close enough to that twice to know a bit about what it feels like and we re not there yet no matter how despairing all this feels,sadness,sadness,"feels

Label:
sadness",113,131,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i just feel troubled,sadness,sadness,"input text into one label from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i just feel troubled

Label:
Step 1: Identify the sentiment expressed in the text. The text ""i just feel troubled"" indicates a negative sentiment.

Step 2: Analyze the specific emotion conveyed. The word ""troubled"" suggests a state of unease or distress.

Step 3: Match the identified emotion to one of the candidate labels. In this case, the emotion of being ""troubled"" aligns with the label ""sadness.""

Final Label: sadness",70,174,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i like doing reviews and i got this from target a few days ago so i feel its acceptable to review this for all you makeup lovers,joy,joy,"got this from target a few days ago so i feel its acceptable to review this for all you makeup lovers

Label:
joy",93,151,244,0.26024020206205023,0.5715,0.5715,0.4206760208389277
i feel like i have devoted myself to doing what i can to reduce my impact on the environment she wrote in her blog babsbrisbane,love,love,"can to reduce my impact on the environment she wrote in her blog babsbrisbane

Label:
love",94,149,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i feel quite pleased with these little bits of news so i will celebrate tonight with a meet the brewer event hawkshead with some of my members in one of my newest pubs,joy,joy,"of my members in one of my newest pubs

Label:
joy",102,141,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i woke up i feel thankful to god for giving me another day to go on,joy,joy,"by step internally.
Output only one final label.

Input text:
i woke up i feel thankful to god for giving me another day to go on

Label:
joy",82,161,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i feel like it is so important for me to publicly bless my virus,joy,surprise,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel like it is so important for me to publicly bless my virus

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i feel like it is so important for me to publicly bless my virus.""

2. The phrase ""i feel like"" indicates a personal sentiment.

3. The text mentions ""so important for me to publicly bless my virus.""

4. The act of publicly blessing something, especially in the context of a virus, suggests a sense of acceptance or even gratitude towards the virus.

5. The sentiment expressed in the text does not seem to fit the labels of sadness, joy, love, anger, fear, or surprise.

Given the",80,163,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i feel thrilled that by the end of the month this round will be completed and i can begin to recover,joy,joy,"Input text:
i feel thrilled that by the end of the month this round will be completed and i can begin to recover

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""thrilled,"" ""completed,"" and ""recover.""

Step 2: Match the sentiment with the candidate labels. The sentiment expressed is positive.

Step 3: Choose the candidate label that best matches the sentiment. In this case, the sentiment is positive and the word ""thrilled"" is a strong indicator of joy.

Final Label: joy",87,156,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i wish there were more times when she just needed me to hold her and rock her to sleep because those are the moments when i feel most successful as father those times when im able to meet all of her needs just by being there for her,joy,love,love,114,129,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
im really not taking in information lately it could explain why ive been feeling sort of discontent lately,sadness,sadness,"Output only one final label.

Input text:
im really not taking in information lately it could explain why ive been feeling sort of discontent lately

Label:
sadness",84,159,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i exactly feel whenever i feel lonely or depressed and then i pray to him for help and guidance a href http,sadness,sadness,":
i exactly feel whenever i feel lonely or depressed and then i pray to him for help and guidance a href http

Label:
sadness",88,155,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i must say i don t consider my family broken nor do i feel any discontent about not having a father around,sadness,love,":
i must say i don t consider my family broken nor do i feel any discontent about not having a father around

Label:
love",88,155,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
im feeling a little dirty,sadness,sadness,"from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling a little dirty

Label:
To classify the input text, let's analyze the sentiment and emotional tone of the text.

Input text: ""im feeling a little dirty""

Analysis:
- The phrase ""a little dirty"" suggests a feeling of discomfort or a sense of being morally or physically unclean.

Based on this analysis, the input text does not convey a strong emotion of sadness, joy, love, anger, fear, or surprise.

However, the closest label that could be associated with the feeling described in the text is ""sadness.""

Label: sadness",71,172,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i feel so relieved and happy to realize what is being said,joy,joy,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so relieved and happy to realize what is being said

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""relieved"" and ""happy.""

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed is positive.

Step 3: Select the candidate label that best matches the sentiment. In this case, the sentiment matches the label ""joy.""

Final Label: joy",78,165,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i mean is that when we are true to ourselves and our style and we see a reflection we like in the mirror all of the ugliness in society that is there to make us feel ugly or inadequate based on our looks suddenly becomes completely annulled,sadness,love,love,115,128,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i do not feel assured,joy,fear,"from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i do not feel assured

Label:
Step 1: Analyze the sentiment of the input text. The text ""i do not feel assured"" indicates a lack of confidence or security.

Step 2: Compare the sentiment of the input text to the candidate labels. The sentiment in the text does not clearly indicate joy, love, anger, fear, or surprise.

Step 3: Determine the most appropriate label based on the sentiment analysis. Given the sentiment of the text, the most fitting label is ""fear.""

Label: fear",71,172,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i feel i m handling it well and i m enjoying it he said,joy,joy,"surprise
Think step by step internally.
Output only one final label.

Input text:
i feel i m handling it well and i m enjoying it he said

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""handling it well"" and ""enjoying it.""

Step 2: Match the sentiment with the candidate labels. The sentiment expressed is positive.

Step 3: Choose the candidate label that best matches the sentiment. In this case, the sentiment matches the label ""joy.""

Final Label: joy",80,163,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
im not feeling the jolly this year though,joy,sadness,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im not feeling the jolly this year though

Label:
Step 1: Identify the sentiment expressed in the text. The text says ""im not feeling the jolly this year though.""

Step 2: Analyze the keywords and phrases that indicate sentiment. In this case, ""not feeling the jolly"" suggests a lack of joy or happiness.

Step 3: Compare the sentiment analysis with the candidate labels. The sentiment analysis suggests a lack of joy, which aligns with a feeling of sadness.

Final Label: sadness",75,168,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i feel special excitement and happiness,joy,joy,"candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel special excitement and happiness

Label:
Step 1: Identify keywords and phrases in the input text that may indicate a particular emotion.

Keywords and phrases identified:
- feel special
- excitement
- happiness

Step 2: Match the identified keywords and phrases to the candidate labels.

Matching:
- ""feel special"" could be associated with joy or love.
- ""excitement"" is closely related to joy.
- ""happiness"" is a clear indicator of joy.

Step 3: Determine the most appropriate label based on the strongest match from the candidate labels.

Determination:
- The strongest match from the candidate labels is ""joy.""

Final Label: joy",72,171,243,0.26417319118627347,0.5715,0.5715,0.4206760208389277
i reckon you need to stop feeling bitter and be realistic,anger,anger,"by step internally.
Output only one final label.

Input text:
i reckon you need to stop feeling bitter and be realistic

Label:
Step 1: Identify the sentiment expressed in the text. The text suggests a change in perspective from a negative emotion (bitterness) to a more positive one (realism)).

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed is not a strong negative or positive emotion but rather a suggestion for a change in perspective.

Step 3: Choose the label that best fits the sentiment. In this case, the sentiment is not a strong emotion but rather a suggestion for a change in perspective.

Label: anger",77,156,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i got a great pump and halfway through the workout i started to feel fantastic,joy,joy,"label.

Input text:
i got a great pump and halfway through the workout i started to feel fantastic

Label:
Label: joy",81,152,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i stay the more distanced from others i feel it is strange because i sometimes feel like a new friendship is growing or forming,surprise,sadness,"sometimes feel like a new friendship is growing or forming

Label:
sadness",91,142,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i leave something sometimes i throw some change in the tip jar other times i dont leave anything but i feel rude doing that haha,anger,joy,"dont leave anything but i feel rude doing that haha

Label:
joy",91,142,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
im far ahead than the released tankouban that are sold here it just wont be the same anymore and the wait wont be as thrilling but damn me if i even feel slightly remorseful for that,sadness,sadness,sadness,105,128,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i get paid too much because i get so many deliveries at work im feeling a bit shamed so will curb the spending for a bit,sadness,sadness,"so will curb the spending for a bit

Label:
sadness",93,140,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i feel bad knocking show down this far but i didnt see smackdown this week and i cant just assume he carried the show like he does every week daniel bryan doesnt appear on it,sadness,sadness,sadness,104,129,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i feel happy about the outcome of this long election and im glad its over,joy,joy,"label.

Input text:
i feel happy about the outcome of this long election and im glad its over

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""i feel happy"" and ""im glad its over.""

Step 2: Match the sentiment with one of the candidate labels. The sentiment expressed is happiness.

Step 3: Choose the candidate label that best matches the sentiment. In this case, the label that matches the sentiment of happiness is ""joy.""

Final Label: joy",81,152,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i just feel like im going no where and that the period of time where i was so very much enthralled with life and the options it proposed is now over,surprise,sadness,"now over

Label:
sadness",99,134,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i could maybe get away with simpler folk melodies on some of the songs something fairly predictable but if its just me and a guitar it would end up feeling dull,sadness,sadness,"end up feeling dull

Label:
sadness",97,136,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i dont like christmas because i feel like it has lost its meaning,sadness,sadness,"Output only one final label.

Input text:
i dont like christmas because i feel like it has lost its meaning

Label:
sadness",79,154,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i feel less alone,sadness,joy,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel less alone

Label:
To classify the input text, let's analyze the text step by step:

1. The text ""i feel less alone"" indicates a change in the emotional state of the speaker.

2. The phrase ""less alone"" suggests that the speaker is moving away from a feeling of loneliness.

3. The word ""feel"" is a key indicator here, as it directly relates to the speaker's emotional state.

Given this analysis, the text suggests a shift from a negative emotional state (loneliness) to a more positive state (feeling less alone).

Label: joy",70,163,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i feel they are one of the most talented teams in the nfl but for some reason people feel like there s nothing to really fear against them,joy,joy,"s nothing to really fear against them

Label:
joy",94,139,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i feel the hearts decision to stop caring can it be reversed,love,sadness,"internally.
Output only one final label.

Input text:
i feel the hearts decision to stop caring can it be reversed

Label:
sadness",78,155,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i have a feeling itll be a little more messy going home though,sadness,love,"one final label.

Input text:
i have a feeling itll be a little more messy going home though

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i have a feeling,"" which indicates a sense of anticipation or a premonition.

2. The phrase ""itll be a little more messy"" suggests that there is a level of disorder or chaos expected.

3. The word ""though"" at the end of the sentence indicates a contrast or a slight change in tone.

Based on this analysis, the text conveys a sense of uncertainty and potential chaos, which is not typically associated with strong emotions like joy or love.

Given the candidate labels, the text seems to lean",80,153,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i feel welcomed into the barn like a son coming home,joy,joy,"by step internally.
Output only one final label.

Input text:
i feel welcomed into the barn like a son coming home

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""feel welcomed"" and ""like a son coming home.""

Step 2: Match the sentiment with the candidate labels. The sentiment expressed in the text is positive and warm.

Step 3: Choose the candidate label that best fits the sentiment. In this case, the sentiment aligns well with the label ""joy.""

Final Label: joy",77,156,233,0.25667812199935724,0.5715,0.5715,0.4206760208389277
i wish i had the right language to convey the simultaneous feelings of excitement peaceful enjoyment of country cycling but also being out of my element,joy,joy,"right language to convey the simultaneous feelings of excitement peaceful enjoyment of country cycling but also being out of my element

Label:
joy",92,153,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i feel there is no excuse for lame invitations,sadness,anger,"labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel there is no excuse for lame invitations

Label:
Step 1: Analyze the sentiment of the text. The text mentions ""no excuse for lame invitations.""

Step 2: Identify the emotions or feelings conveyed in the text. The text expresses a negative sentiment towards the invitations.

Step 3: Match the identified emotions or feelings with the candidate labels. The negative sentiment towards the invitations suggests a negative emotion.

Step 4: Choose the candidate label that best fits the identified emotion or feeling. In this case, the emotion conveyed is a form of frustration or annoyance.

Final Label: anger",75,170,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i did feel for him as its horrible and expensive when it happens,sadness,sadness,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i did feel for him as its horrible and expensive when it happens

Label:
sadness",79,166,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i also got some very nice condiment type pressies whilst at our local garden centre today so i am feeling that i have achieved something towards the festive season,joy,joy,"garden centre today so i am feeling that i have achieved something towards the festive season

Label:
joy",97,148,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i am waking up in the middle of the night again with aches and pains and generally feeling grumpy,anger,sadness,"label.

Input text:
i am waking up in the middle of the night again with aches and pains and generally feeling grumpy

Label:
sadness",87,158,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i don t feel betrayed coz the backstabber had no grounds for their accusation but i m just amazed at some people s ability to do such things,surprise,surprise,"for their accusation but i m just amazed at some people s ability to do such things

Label:
surprise",96,149,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i first started reading city of dark magic i thought it would be a challenge to actually enjoy it since i felt like the content about famous classical music was over my head but luckily after plowing through the first chapter i became more confident and started feeling less dumb,sadness,love,love,117,128,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
im not constantly horny or always feeling playful,joy,surprise,".
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im not constantly horny or always feeling playful

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""im not constantly horny,"" which indicates a lack of a certain kind of desire or energy.

2. The text continues with ""or always feeling playful,"" which suggests a lack of a playful or light-hearted mood.

Given the context of the text, it does not convey strong emotions of sadness, joy, love, anger, fear, or surprise. Instead, it seems to express a neutral or slightly negative state regarding a lack of certain feelings.

Given the candidate labels, the closest label to the neutral or slightly negative state expressed in",74,171,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i feel more shy in swedish,fear,fear,"candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel more shy in swedish

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions feeling ""shy.""

Step 2: Consider the intensity of the sentiment. ""Shy"" is a mild sentiment.

Step 3: Match the sentiment to one of the candidate labels. Given that ""shy"" is a mild sentiment, it is closest to the label ""fear.""

Label: fear",73,172,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
ill let myself shed a few tears and feel bitter confused frustrated and hurt for the last time,anger,sadness,"internally.
Output only one final label.

Input text:
ill let myself shed a few tears and feel bitter confused frustrated and hurt for the last time

Label:
sadness",84,161,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i encourage you next time youre feeling a little uncomfortable do your best to embrace it,fear,joy,"Think step by step internally.
Output only one final label.

Input text:
i encourage you next time youre feeling a little uncomfortable do your best to embrace it

Label:
Label: joy",82,163,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i feel useless a href http juliemadblogger,sadness,sadness,"sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel useless a href http juliemadblogger

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i feel useless,"" which indicates a strong negative emotion.

2. The negative emotion is further emphasized by the word ""useless.""

3. The text also includes a URL, which is typically neutral and does not contribute to the emotional tone of the text.

Based on the analysis, the input text is expressing a strong negative emotion, specifically feelings of uselessness.

Final Label: sadness",76,169,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i feel like the crows and roosters will be teamed up with the horses and go against the bulls sharks and other monsters that are trying to take over of cool ranch,joy,joy,"and other monsters that are trying to take over of cool ranch

Label:
joy",101,144,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i am not scared to let myself feel deeply many people are too frightened to let themselves div style clearboth padding bottom,fear,joy,":
i am not scared to let myself feel deeply many people are too frightened to let themselves div style clearboth padding bottom

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i am not scared to let myself feel deeply,"" which indicates a sense of comfort and openness in expressing emotions.

2. The text continues with ""many people are too frightened to let themselves,"" which suggests a contrast between the speaker's emotional state and that of others.

3. The text ends with ""div style clearboth padding bottom,"" which appears to be HTML code and does not contribute to the emotional content of the text.

Based on the analysis, the input text conveys a sense of emotional depth and openness, which is",89,156,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i still feel too chub to wear the cute summer clothes i had dreamed of,joy,sadness,"Think step by step internally.
Output only one final label.

Input text:
i still feel too chub to wear the cute summer clothes i had dreamed of

Label:
Label: sadness",82,163,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i feel rotten my feet still swell up and after i eat i feel bad and the more i eat i feel bad,sadness,sadness,":
i feel rotten my feet still swell up and after i eat i feel bad and the more i eat i feel bad

Label:
sadness",89,156,245,0.25703079668710416,0.5715,0.5715,0.4206760208389277
i feel it is acceptable as this is not everyday food,joy,surprise,"Output only one final label.

Input text:
i feel it is acceptable as this is not everyday food

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i feel,"" which indicates an emotional state is being expressed.

2. The phrase ""it is acceptable"" suggests a level of satisfaction or agreement with something.

3. The text continues with ""as this is not everyday food,"" which indicates a sense of novelty or distinction from common experiences.

Based on this analysis, the text does not convey a strong emotion of sadness, joy, love, anger, fear, or surprise. Instead, it seems to convey a neutral to slightly positive sentiment, possibly due to the novelty or distinction mentioned",77,152,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i was lucky enough to feel and squeeze myself to a win in another festive challenge which involved a box full of items that we had to identify by blindly fondling through a hole,joy,surprise,surprise,101,128,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
im feeling very uncertain about my future,fear,fear,"surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling very uncertain about my future

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""feeling very uncertain about my future.""

Step 2: Analyze the sentiment in relation to the candidate labels. Uncertainty can be associated with a few different emotions.

Step 3: Determine the most fitting label based on the sentiment analysis. In this case, the sentiment of uncertainty is most closely aligned with the emotion of fear.

Label: fear",73,156,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel like i m not pretty smart interesting enough for my boyfriend and that he would feel more stimulated or happy with someone else,joy,sadness,"stimulated or happy with someone else

Label:
sadness",91,138,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel is that the most likeable characters aren t important enough to the plot,joy,love,"feel is that the most likeable characters aren t important enough to the plot

Label:
love",82,147,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i like in this world and making a list of them always makes me feel joyful,joy,joy,"like in this world and making a list of them always makes me feel joyful

Label:
joy",82,147,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
i feel very saddened that the king whom i once quite respected as far as monarchs go was ineffectual at best,joy,sadness,"go was ineffectual at best

Label:
sadness",90,139,229,0.25608086306237965,0.5715,0.5715,0.4206760208389277
