Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,bleu,chrf
和砥砺奋进的五年大型成就展,and the Forge Ahead Five-Year Major Achievements Exhibition.,"final translation.

Input (Chinese):
和砥砺奋进的五年大型成就展

Translation (English):
The Five Years of Striving Forward and Great Achievements Exhibition","final translation.

Input (Chinese):
和砥砺奋进的五年大型成就展

Translation (English):
The Five Years of Striving Forward and Great Achievements Exhibition",57,81,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
我们将中国视为世界未来的发展方向，特别是马克思列宁主义并不是一种教条它是一种哲学，必须适应国家本身的发展。,"We regard China as the world's future development direction. In particular, Marxism-Leninism is not a dogma. It is a philosophy, and must be adapted to the development of the country itself.","Translation (English):
We view China as the direction of the future development of the world, especially that Marxism-Leninism is not a dogma; it is a philosophy that must adapt to the development of the country itself.","Translation (English):
We view China as the direction of the future development of the world, especially that Marxism-Leninism is not a dogma; it is a philosophy that must adapt to the development of the country itself.",73,65,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
这就是中国共产党正在做的,This is what the Chinese Communist Party is doing.,"step by step internally.
Output only the final translation.

Input (Chinese):
这就是中国共产党正在做的

Translation (English):
This is what the Communist Party of China is doing.","step by step internally.
Output only the final translation.

Input (Chinese):
这就是中国共产党正在做的

Translation (English):
This is what the Communist Party of China is doing.",53,85,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
中国农工民主党第十六次全国代表大会十二月一号在京闭幕，大会圆满完成各项议程，表决通过了,"The 16th National Congress of Chinese Peasants' and Workers' Democratic Party was closed in Beijing on December 1. The conference successfully completed its entire agenda, and voted upon and approved","通过了

Translation (English):
The 16th National Congress of the Chinese Peasants and Workers Democratic Party was successfully concluded in Beijing on December 1st. The congress successfully completed all its agenda items and passed the resolutions.","通过了

Translation (English):
The 16th National Congress of the Chinese Peasants and Workers Democratic Party was successfully concluded in Beijing on December 1st. The congress successfully completed all its agenda items and passed the resolutions.",71,67,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
中国民工民主党第十六次全国代表大会决议， 中国民工民主党第十六次全国代表大会， 关于第十五届中央委员会报告的决议。,"the Resolution of the 16th National Congress of the Chinese Peasants' and Workers' Democratic Party, the 16th National Congress of the Chinese Peasants' and Workers' Democratic Party, Resolution on the Report of the 15th Central Committee.","Resolution of the Sixteenth National Congress of the China Peasant Workers Democratic Party, regarding the report of the Fifteenth Central Committee.","Resolution of the Sixteenth National Congress of the China Peasant Workers Democratic Party, regarding the report of the Fifteenth Central Committee.",78,60,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
全面加强自身建设， 坚决贯彻落实农工党十六大各项工作部署。,"comprehensively strengthen self-construction, and resolutely implement the work arrangements of the 16th Chinese Peasants' and Workers' Democratic Party, and","工党十六大各项工作部署。

Translation (English):
Comprehensively strengthen self-construction, resolutely implement the work arrangements and deployments of the 16th National Congress of the Chinese Peasants' and Workers' Democratic Party.","工党十六大各项工作部署。

Translation (English):
Comprehensively strengthen self-construction, resolutely implement the work arrangements and deployments of the 16th National Congress of the Chinese Peasants' and Workers' Democratic Party.",66,72,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
以崭新的精神面貌和昂扬的奋斗姿态,with a new spirit and high-spirited attitude,".

Input (Chinese):
以崭新的精神面貌和昂扬的奋斗姿态

Translation (English):
With a brand-new spirit and a resolute fighting posture.",".

Input (Chinese):
以崭新的精神面貌和昂扬的奋斗姿态

Translation (English):
With a brand-new spirit and a resolute fighting posture.",58,80,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
谱写无愧于新时代的灿烂篇章,write a brilliant chapter worthy of a new era.,"only the final translation.

Input (Chinese):
谱写无愧于新时代的灿烂篇章

Translation (English):
Craft a splendid chapter that is worthy of the new era.","only the final translation.

Input (Chinese):
谱写无愧于新时代的灿烂篇章

Translation (English):
Craft a splendid chapter that is worthy of the new era.",56,82,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
审议通过九三学社章程修正案并决定提交九三学社第十一次全国代表大会审议。,The review has approved the amendment to the constitution of the Jiu San Society and decided to submit it to the 11th National Congress of Jiu San Society for review.,"代表大会审议。

Translation (English):
The review and approval of the revised version of the Nine Three Society's constitution, and the decision to submit it for review at the Ninth Three Society's Eleventh National Congress.","代表大会审议。

Translation (English):
The review and approval of the revised version of the Nine Three Society's constitution, and the decision to submit it for review at the Ninth Three Society's Eleventh National Congress.",70,68,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
已经协助一万多名游客安全回国,"to help more than 10,000 tourists return home safely.","only the final translation.

Input (Chinese):
已经协助一万多名游客安全回国

Translation (English):
The translation of the input text from Chinese to English is:

""Have assisted more than 10,000 tourists in safely returning home.""","only the final translation.

Input (Chinese):
已经协助一万多名游客安全回国

Translation (English):
The translation of the input text from Chinese to English is:

""Have assisted more than 10,000 tourists in safely returning home.""",56,82,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
截至目前，巴厘岛机场仍处于临时开放状态。,"At present, the airport in Bali is still temporarily open.","):
截至目前，巴厘岛机场仍处于临时开放状态。

Translation (English):
As of now, Bali's airport is still in a temporary open status.","):
截至目前，巴厘岛机场仍处于临时开放状态。

Translation (English):
As of now, Bali's airport is still in a temporary open status.",60,78,138,0.12261169443809194,0.18389346504745366,0.18389346504745366,0.5502847279042081
由于风向改变，阿贡火山喷出的火山灰 开始向南扩散,"Thanks to changing wind direction, volcanic ash from the Agung volcano began to spread southward,",".

Input (Chinese):
由于风向改变，阿贡火山喷出的火山灰 开始向南扩散

Translation (English):
Due to the change in wind direction, the volcanic ash ejected from Mount Agung begins to spread southward.",".

Input (Chinese):
由于风向改变，阿贡火山喷出的火山灰 开始向南扩散

Translation (English):
Due to the change in wind direction, the volcanic ash ejected from Mount Agung begins to spread southward.",63,87,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
影响到巴厘岛机场及航路,affecting the airport in Bali and air routes.,".
Think step by step internally.
Output only the final translation.

Input (Chinese):
影响到巴厘岛机场及航路

Translation (English):
The impact affects Bali's airport and flight routes.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
影响到巴厘岛机场及航路

Translation (English):
The impact affects Bali's airport and flight routes.",57,93,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
为了保障安全，前往协助滞留游客回国的各航空公司机组对火山灰影响,"To ensure safety, airline flight crews assisting stranded tourists to return home have made plans for the impact of","，前往协助滞留游客回国的各航空公司机组对火山灰影响

Translation (English):
To ensure safety, the crew members of various airlines assisting stranded tourists in returning home have to consider the impact of volcanic ash.","，前往协助滞留游客回国的各航空公司机组对火山灰影响

Translation (English):
To ensure safety, the crew members of various airlines assisting stranded tourists in returning home have to consider the impact of volcanic ash.",67,83,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
由于阿贡火山还在持续喷发，当地机场还可能随时关闭， 航空公司提醒旅客尽快回国。,"As the Agung volcano is still erupting, the local airport may also be closed at any time, and the airline reminds passengers to return as soon as possible.","��空公司提醒旅客尽快回国。

Translation (English):
Due to the continuous volcanic eruptions of Mount Agung, the local airport may close at any time. Airlines are reminding passengers to return home as soon as possible.","��空公司提醒旅客尽快回国。

Translation (English):
Due to the continuous volcanic eruptions of Mount Agung, the local airport may close at any time. Airlines are reminding passengers to return home as soon as possible.",74,76,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
这座火山一九六三年剧烈喷发,"The volcano erupted violently in 1963,",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
这座火山一九六三年剧烈喷发

Translation (English):
This volcano experienced a violent eruption in 1963.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
这座火山一九六三年剧烈喷发

Translation (English):
This volcano experienced a violent eruption in 1963.",57,93,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
曾造成一千多人死亡,killing more than a thousand people.,"input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
曾造成一千多人死亡

Translation (English):
Once caused over a thousand deaths","input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
曾造成一千多人死亡

Translation (English):
Once caused over a thousand deaths",54,96,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
我们无法预测此次喷发是否会比一九六三年的那次规模更大。,We cannot predict whether this eruption will be larger than the 1963 eruption.,".

Input (Chinese):
我们无法预测此次喷发是否会比一九六三年的那次规模更大。

Translation (English):
We cannot predict whether the current volcanic eruption will be larger in scale than the one in 1963.",".

Input (Chinese):
我们无法预测此次喷发是否会比一九六三年的那次规模更大。

Translation (English):
We cannot predict whether the current volcanic eruption will be larger in scale than the one in 1963.",63,87,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
但根据我们的评估，出现大规模喷发的可能性依然很高。,"However, according to our assessment, there is still a high possibility of a massive eruption.","only the final translation.

Input (Chinese):
但根据我们的评估，出现大规模喷发的可能性依然很高。

Translation (English):
But according to our assessment, the possibility of a large-scale eruption is still very high.","only the final translation.

Input (Chinese):
但根据我们的评估，出现大规模喷发的可能性依然很高。

Translation (English):
But according to our assessment, the possibility of a large-scale eruption is still very high.",61,89,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
从二十九号晚上开始，已经有五十七架中外航空公司班机，协助巴厘岛中国游客回国。,"Since the evening of the 29th, there have been 57 flights of Chinese and foreign airlines to help Chinese tourists in Bali to return home.","班机，协助巴厘岛中国游客回国。

Translation (English):
Starting from the evening of the 29th, there have already been 57 flights from Chinese and foreign airlines that have assisted Chinese tourists in Bali to return to China.","班机，协助巴厘岛中国游客回国。

Translation (English):
Starting from the evening of the 29th, there have already been 57 flights from Chinese and foreign airlines that have assisted Chinese tourists in Bali to return to China.",72,78,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
终于回来，下了飞机，到了自己的国家的心情也好,"Finally, we came back and got off the plane. Our mood is better when returning to our own country.",".
Output only the final translation.

Input (Chinese):
终于回来，下了飞机，到了自己的国家的心情也好

Translation (English):
Finally back, stepping off the plane, and feeling the joy of being back in one's own country.",".
Output only the final translation.

Input (Chinese):
终于回来，下了飞机，到了自己的国家的心情也好

Translation (English):
Finally back, stepping off the plane, and feeling the joy of being back in one's own country.",60,90,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
据了解滞留巴厘岛的外国游客中，中国游客最多，约占四分之一。,"It is said that among all foreign tourists stranded in Bali, China has the largest number, accounting for about a quarter.","巴厘岛的外国游客中，中国游客最多，约占四分之一。

Translation (English):
According to information, among the foreign tourists stranded in Bali, Chinese tourists are the most numerous, accounting for about a quarter.","巴厘岛的外国游客中，中国游客最多，约占四分之一。

Translation (English):
According to information, among the foreign tourists stranded in Bali, Chinese tourists are the most numerous, accounting for about a quarter.",67,83,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
目前大部分中国游客都已经回国。,"At present, most Chinese tourists have already returned to China.","from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
目前大部分中国游客都已经回国。

Translation (English):
At present, most Chinese tourists have already returned home.","from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
目前大部分中国游客都已经回国。

Translation (English):
At present, most Chinese tourists have already returned home.",55,95,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
今晚，还将有十架飞机陆续前往协助滞留游客回国。,"Tonight, there will be 10 flights to help stranded tourists returning home.",".

Input (Chinese):
今晚，还将有十架飞机陆续前往协助滞留游客回国。

Translation (English):
Tonight, there will also be ten planes arriving one after another to assist stranded tourists in returning home.",".

Input (Chinese):
今晚，还将有十架飞机陆续前往协助滞留游客回国。

Translation (English):
Tonight, there will also be ten planes arriving one after another to assist stranded tourists in returning home.",63,87,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
下面请看联播快讯。,Xinwen Lianbo news bulletins are next.,"to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
下面请看联播快讯。

Translation (English):
Please take a look at the joint broadcast of the latest news.","to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
下面请看联播快讯。

Translation (English):
Please take a look at the joint broadcast of the latest news.",56,94,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
今天，中石油新疆油田公司正式发布， 在准噶尔盆地玛湖凹陷中心区发现世界储量最大的砾岩油田，已发现的三级石油地质储量超过十二亿吨 。,"Today, the Xinjiang Oilfield Company of the China National Petroleum Corporation officially announced that they have discovered the world's largest reserves of conglomerated oil fields in the center of the Mahu Area in the Junggar Basin. The tertiary petroleum reserves discovered exceed 1.2 billion tons.","Today, the Xinjiang Oilfield Company of China National Petroleum Corporation officially announced that a world-class砾岩油田 has been discovered in the central area of the Ma Hu sag in the Junggar Basin. The proven oil reserves of the discovered three-level petroleum geological reserves exceed 1.2 billion tons.","Today, the Xinjiang Oilfield Company of China National Petroleum Corporation officially announced that a world-class砾岩油田 has been discovered in the central area of the Ma Hu sag in the Junggar Basin. The proven oil reserves of the discovered three-level petroleum geological reserves exceed 1.2 billion tons.",88,62,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
其中探明五点二亿吨原油储量,"Among which, 520 million tons of reserves are proved to be crude oil.","step by step internally.
Output only the final translation.

Input (Chinese):
其中探明五点二亿吨原油储量

Translation (English):
Identified five points two billion tons of crude oil reserves.","step by step internally.
Output only the final translation.

Input (Chinese):
其中探明五点二亿吨原油储量

Translation (English):
Identified five points two billion tons of crude oil reserves.",58,92,150,0.12732652725026128,0.18389346504745366,0.18389346504745366,0.5502847279042081
分别同步与叙政府和反对派代表团进行了会谈,in parallel sessions.,"translation.

Input (Chinese):
分别同步与叙政府和反对派代表团进行了会谈

Translation (English):
Separately, we held talks with the Syrian government and delegations of the opposition.","translation.

Input (Chinese):
分别同步与叙政府和反对派代表团进行了会谈

Translation (English):
Separately, we held talks with the Syrian government and delegations of the opposition.",59,76,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
而本轮和谈的结束日期将推迟至十二月十五号。,The end date of this peace talks will be postponed to December 15.,"而本轮和谈的结束日期将推迟至十二月十五号。

Translation (English):
The end date of this round of peace talks will be postponed to December 15th.","而本轮和谈的结束日期将推迟至十二月十五号。

Translation (English):
The end date of this round of peace talks will be postponed to December 15th.",62,73,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
本轮和谈是极端组织在叙利亚境内主要力量被歼灭的新形势下召开的。,"This round of peace talk is held under new conditions, given that extremist groups have been annihilated from their main forces in Syria.","境内主要力量被歼灭的新形势下召开的。

Translation (English):
This round of peace talks was convened under the new situation where the main forces of the extremist organization in Syria have been eliminated.","境内主要力量被歼灭的新形势下召开的。

Translation (English):
This round of peace talks was convened under the new situation where the main forces of the extremist organization in Syria have been eliminated.",66,69,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
巴基斯坦西北部城市白沙瓦的农业培训学院今天遭袭，多名袭击者伪装后潜入学院，并与赶到的巴基斯坦安全人员发生交火。,"Today, an agricultural training institute in Peshawar, a city in northwestern Pakistan, was attacked. Several attackers camouflaged themselves and entered the institute and exchanged fire with Pakistani security personnel when they arrived.","The agricultural training college in Peshawar, a city in the northwestern part of Pakistan, was attacked today. Multiple attackers, after disguising themselves, infiltrated the college and engaged in a shootout with the Pakistani security personnel who arrived on the scene.","The agricultural training college in Peshawar, a city in the northwestern part of Pakistan, was attacked today. Multiple attackers, after disguising themselves, infiltrated the college and engaged in a shootout with the Pakistani security personnel who arrived on the scene.",81,54,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
四名袭击者被击毙。袭击事件导致九名学生身亡，数十人受伤，伤者已被送往附近医院治疗。,Four attackers were killed. The attack resulted in the death of nine students and the wounding of dozens of others. The injured were sent to a nearby hospital for treatment.,"。

Translation (English):
Four attackers were killed. The attack resulted in the death of nine students, with dozens injured. The injured have been sent to nearby hospitals for treatment.","。

Translation (English):
Four attackers were killed. The attack resulted in the death of nine students, with dozens injured. The injured have been sent to nearby hospitals for treatment.",75,60,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
巴基斯坦塔利班已经宣称对袭击负责。,The Taliban in Pakistan has claimed the responsibility for the attack.,"the final translation.

Input (Chinese):
巴基斯坦塔利班已经宣称对袭击负责。

Translation (English):
The Pakistani Taliban has already claimed responsibility for the attack.","the final translation.

Input (Chinese):
巴基斯坦塔利班已经宣称对袭击负责。

Translation (English):
The Pakistani Taliban has already claimed responsibility for the attack.",58,77,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
伊朗东南部地区今天发生里氏六点一级地震，已造成三十多人受伤。,"An earthquake measuring 6.1 on the Richter scale hit southeast Iran today, injuring more than 30 people.","一级地震，已造成三十多人受伤。

Translation (English):
Iran's southeastern region experienced a magnitude 6.1 earthquake today, which has already caused over thirty injuries.","一级地震，已造成三十多人受伤。

Translation (English):
Iran's southeastern region experienced a magnitude 6.1 earthquake today, which has already caused over thirty injuries.",67,68,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
地震震中位于科尔曼省境内，震源深度在十公里左右，地震还造成三十多间房屋受损。,"The epicenter of the earthquake was in the province of Coleman, with a focal depth of about 10 kilometers. The earthquake also damaged more than 30 houses.","受损。

Translation (English):
The epicenter of the earthquake was located within the territory of Kerman Province. The depth of the earthquake's source was approximately ten kilometers. The earthquake also caused damage to more than thirty houses.","受损。

Translation (English):
The epicenter of the earthquake was located within the territory of Kerman Province. The depth of the earthquake's source was approximately ten kilometers. The earthquake also caused damage to more than thirty houses.",74,61,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
他希望大幅提高非能源领域收入在俄经济中的比重，以减小石油市场波动对俄经济的影响。,He hopes to substantially increase the share of non-energy income in the Russian economy to reduce the impact of fluctuations in the oil market on the economy of Russia.,"俄经济的影响。

Translation (English):
He hopes to significantly increase the proportion of non-energy sector income in Russia's economy, in order to reduce the impact of fluctuations in the oil market on Russia's economy.","俄经济的影响。

Translation (English):
He hopes to significantly increase the proportion of non-energy sector income in Russia's economy, in order to reduce the impact of fluctuations in the oil market on Russia's economy.",72,63,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
二零一四年以来，受西方对俄制裁和国际油价大幅波动影响，俄经济面临较大下行压力。,"Since 2014, due to the sanctions imposed by the West on Russia and drastic fluctuations in the international oil price, the Russian economy has been under great downward pressure.","较大下行压力。

Translation (English):
Since 2014, Russia's economy has faced significant downward pressure due to Western sanctions against Russia and the dramatic fluctuations in international oil prices.","较大下行压力。

Translation (English):
Since 2014, Russia's economy has faced significant downward pressure due to Western sanctions against Russia and the dramatic fluctuations in international oil prices.",72,63,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
二零一五年和二零一六年,"In both 2015 and 2016,","the final translation.

Input (Chinese):
二零一五年和二零一六年

Translation (English):
2015 and 2016","the final translation.

Input (Chinese):
二零一五年和二零一六年

Translation (English):
2015 and 2016",58,77,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
为了找到生还艇员，救援时间已经延长了两倍多。,The rescue timetable has been extended more than twice to locate survivors.,"生还艇员，救援时间已经延长了两倍多。

Translation (English):
In order to locate the survivors on the lifeboats, the rescue time has been extended more than twice.","生还艇员，救援时间已经延长了两倍多。

Translation (English):
In order to locate the survivors on the lifeboats, the rescue time has been extended more than twice.",63,72,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
有专家指出 由于失联时间已经超过了潜艇氧气理论储备时间,"Some experts pointed out that because the time has exceeded the theoretical reserves of oxygen in the submarine,","指出 由于失联时间已经超过了潜艇氧气理论储备时间

Translation (English):
Some experts point out that due to the time lost in communication, it has already exceeded the theoretical reserve time for oxygen in a submarine.","指出 由于失联时间已经超过了潜艇氧气理论储备时间

Translation (English):
Some experts point out that due to the time lost in communication, it has already exceeded the theoretical reserve time for oxygen in a submarine.",63,72,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
加上失联附近海域被检测到有不明原因的爆炸发生，这些艇员幸存的可能性非常低。,"and unexplained explosions have been detected in the vicinity of the watershed, these crew members are very unlikely to have survived.","的可能性非常低。

Translation (English):
With the addition of the missing crew members, the nearby sea area where they were last seen has been detected to have explosions of unknown causes. The likelihood of these crew members surviving is extremely low.","的可能性非常低。

Translation (English):
With the addition of the missing crew members, the nearby sea area where they were last seen has been detected to have explosions of unknown causes. The likelihood of these crew members surviving is extremely low.",72,63,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
日本静冈县富士市一个化工厂今天发生爆炸事件,"Today, an explosion in a chemical plant occurred in Fuji City, Shizuoka Prefecture, Japan,","日本静冈县富士市一个化工厂今天发生爆炸事件

Translation (English):
A chemical plant in Futtsu City, Shizuoka Prefecture, Japan, experienced an explosion incident today.","日本静冈县富士市一个化工厂今天发生爆炸事件

Translation (English):
A chemical plant in Futtsu City, Shizuoka Prefecture, Japan, experienced an explosion incident today.",62,73,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
已导致一人死亡，十一人受伤，其中三人伤势严重。,"killed one person and injured 11, of which three were seriously injured.","一人死亡，十一人受伤，其中三人伤势严重。

Translation (English):
One person has died, eleven people have been injured, among whom three have sustained severe injuries.","一人死亡，十一人受伤，其中三人伤势严重。

Translation (English):
One person has died, eleven people have been injured, among whom three have sustained severe injuries.",63,72,135,0.11212705800062395,0.18389346504745366,0.18389346504745366,0.5502847279042081
由于爆炸以及之后的火情引发的黑烟中可能含有有害物质，当地政府已向周边居民下达避难指示。,"Due to possible harmful substances in the black smoke caused by the explosion and subsequent fires, the local government has issued evacuation instructions to surrounding residents.","Due to the explosion and the subsequent fire, the black smoke may contain harmful substances. The local government has issued evacuation instructions to the residents in the surrounding areas.","Due to the explosion and the subsequent fire, the black smoke may contain harmful substances. The local government has issued evacuation instructions to the residents in the surrounding areas.",74,64,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
各位观众晚上好。,"Good evening, viewers.",".
Output only the final translation.

Input (Chinese):
各位观众晚上好。

Translation (English):
Ladies and gentlemen, good evening.",".
Output only the final translation.

Input (Chinese):
各位观众晚上好。

Translation (English):
Ladies and gentlemen, good evening.",53,85,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
晚上好。,Good evening.,"step by step internally.
Output only the final translation.

Input (Chinese):
晚上好。

Translation (English):
Good evening.","step by step internally.
Output only the final translation.

Input (Chinese):
晚上好。

Translation (English):
Good evening.",51,87,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
今天是十二月二号星期六农历十月十五，欢迎收看新闻联播节目。,"Today is Saturday, December 2, also is October 15 of the lunar calendar. Welcome to Xinwen Lianbo.","新闻联播节目。

Translation (English):
Today is December 2nd, Saturday. It is the 15th day of the 10th lunar month. Welcome to watch the News Broadcast Program.","新闻联播节目。

Translation (English):
Today is December 2nd, Saturday. It is the 15th day of the 10th lunar month. Welcome to watch the News Broadcast Program.",64,74,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
今天节目的主要内容有。,"In tonight's program, we cover",".
Output only the final translation.

Input (Chinese):
今天节目的主要内容有。

Translation (English):
The main content of today's program includes.",".
Output only the final translation.

Input (Chinese):
今天节目的主要内容有。

Translation (English):
The main content of today's program includes.",53,85,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
习近平总书记在中国共产党与世界政党高层对话会开幕式上的主旨讲话赢得热烈反响。,General Secretary Xi Jinping’s opening speech which commenced a high-level dialog between the CPC and other world political parties.,"赢得热烈反响。

Translation (English):
President Xi Jinping's keynote speech at the opening ceremony of the High-Level Dialogue between the Communist Party of China and Political Parties around the World has won a warm response.","赢得热烈反响。

Translation (English):
President Xi Jinping's keynote speech at the opening ceremony of the High-Level Dialogue between the Communist Party of China and Political Parties around the World has won a warm response.",65,73,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
李克强出席上海合作组织成员国政府首脑总理理事会第十六次会议,Li Keqiang attended the 16th session of the Meeting of Prime Ministers and Heads of Government for Member States of the Shanghai Cooperation Organization.,"理事会第十六次会议

Translation (English):
Li Keqiang attends the 16th meeting of the Council of Prime Ministers of the Shanghai Cooperation Organization member states.","理事会第十六次会议

Translation (English):
Li Keqiang attends the 16th meeting of the Council of Prime Ministers of the Shanghai Cooperation Organization member states.",64,74,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
李克强分别会见俄罗斯总理、吉尔吉斯斯坦总理,"Li Keqiang respectively met with the Russian Prime Minister, Kyrgyzstan Prime Minister,","总理、吉尔吉斯斯坦总理

Translation (English):
Li Keqiang separately meets with the Russian Prime Minister, the Kyrgyzstan Prime Minister.","总理、吉尔吉斯斯坦总理

Translation (English):
Li Keqiang separately meets with the Russian Prime Minister, the Kyrgyzstan Prime Minister.",61,77,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
白俄罗斯总理、哈萨克斯坦总理和阿富汗首席执行官,"Belarusian Prime Minister, Prime Minister of Kazakhstan and Chief Executive Officer of Afghanistan,","俄罗斯总理、哈萨克斯坦总理和阿富汗首席执行官

Translation (English):
Belarusian Prime Minister, Kazakh Prime Minister, and Afghan Chief Executive.","俄罗斯总理、哈萨克斯坦总理和阿富汗首席执行官

Translation (English):
Belarusian Prime Minister, Kazakh Prime Minister, and Afghan Chief Executive.",59,79,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
张德江集体会见出席中国共产党与世界政党高层对话会的部分,Zhang Dejiang met collectively with some foreign delegates who attended the high-level dialog between the Chinese Communist Party and world political parties,"与世界政党高层对话会的部分

Translation (English):
Zhang Dejiang collectively meets with some participants attending the High-Level Dialogue between the Communist Party of China and Political Parties of the World.","与世界政党高层对话会的部分

Translation (English):
Zhang Dejiang collectively meets with some participants attending the High-Level Dialogue between the Communist Party of China and Political Parties of the World.",62,76,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
外方代表汪洋分别会见日本和美国客人。,and met with guests from Japan and the United States respectively.,"方代表汪洋分别会见日本和美国客人。

Translation (English):
The foreign representative Wang Yang separately met with Japanese and American guests.","方代表汪洋分别会见日本和美国客人。

Translation (English):
The foreign representative Wang Yang separately met with Japanese and American guests.",59,79,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
中国致公党第十五次全国代表大会开幕，王沪宁代表中共中央致贺词。,"The 15th National Congress of the China Party for Public Interest was opened. Wang Huning, on behalf of the CPC Central Committee, delivered a congratulatory message.","词。

Translation (English):
The 15th National Congress of the China Zhi Gong Party opened. Wang Hualin, on behalf of the Central Committee of the Communist Party of China, delivered a congratulatory speech.","词。

Translation (English):
The 15th National Congress of the China Zhi Gong Party opened. Wang Hualin, on behalf of the Central Committee of the Communist Party of China, delivered a congratulatory speech.",67,71,138,0.13039503937397967,0.18389346504745366,0.18389346504745366,0.5502847279042081
