Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sv_initial_raw,sv_verified_raw
i feel as though i am on another adventure and i am more curious about it than anything else,surprise,joy,"</think>

joy",217,32,249,0.23948740932246437,0.5785,0.5785,0.4193514734763129,"more curious about it than anything else

Label:
assistant
<think>

</think>

joy","</think>

joy"
i also feel the sidebar is messy,sadness,anger,"<think>

</think>

anger",204,45,249,0.23948740932246437,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i also feel the sidebar is messy

Label:
assistant
<think>

</think>

anger","<think>

</think>

anger"
i feel respected and secure where i can journey toward loving and be loved in return,joy,love,"</think>

love",214,35,249,0.23948740932246437,0.5785,0.5785,0.4193514734763129,"i can journey toward loving and be loved in return

Label:
assistant
<think>

</think>

love","</think>

love"
im feeling relieved yet painful but something inside me is creepily numb i feel like a ghost in the hallways the way i used to just dont tell me its only another time to succumb,joy,sadness,sadness,239,10,249,0.23948740932246437,0.5785,0.5785,0.4193514734763129,sadness,sadness
i feel more amazed and more thankful for having e in our lives,surprise,joy,"</think>

joy",211,38,249,0.23948740932246437,0.5785,0.5785,0.4193514734763129,"i feel more amazed and more thankful for having e in our lives

Label:
assistant
<think>

</think>

joy","</think>

joy"
i must confess that im still feeling very uncertain about how god is going to work everything out,fear,fear,fear,220,33,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"uncertain about how god is going to work everything out

Label:
assistant
<think>

</think>

fear",fear
i have this really bad feeling that cold is what i will be for a few months,anger,sadness,"</think>

sadness",218,35,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"that cold is what i will be for a few months

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
ive been feeling sort of depressed,sadness,sadness,"</think>

sadness",207,46,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"by step internally.
Output only one final label.

Input text:
ive been feeling sort of depressed

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i am just feeling as indecisive as ever i suppose,fear,sadness,"</think>

sadness",213,40,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"Input text:
i am just feeling as indecisive as ever i suppose

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i felt abandoned for what seemed like the millionth time in my life and i spent the last several days feeling sorry for myself when i should have been picking myself up in order to help my friends,sadness,sadness,sadness,241,12,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,sadness,sadness
i enjoy the day more when i feel cute,joy,joy,"</think>

joy",209,44,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"only one final label.

Input text:
i enjoy the day more when i feel cute

Label:
assistant
<think>

</think>

joy","</think>

joy"
i was bonded to that point in time and still feel fond of this memory,love,love,"</think>

love",216,37,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"bonded to that point in time and still feel fond of this memory

Label:
assistant
<think>

</think>

love","</think>

love"
i will remember to come to you when i feel beaten and depressed because in faith only can we truly be healed,sadness,sadness,"</think>

sadness",223,30,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"only can we truly be healed

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i sometimes feel is carried in my heart just by loving my child so fiercely,love,love,"</think>

love",215,38,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"feel is carried in my heart just by loving my child so fiercely

Label:
assistant
<think>

</think>

love","</think>

love"
i feel she said quickly i am so glad,joy,joy,"</think>

joy",209,44,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"only one final label.

Input text:
i feel she said quickly i am so glad

Label:
assistant
<think>

</think>

joy","</think>

joy"
i understand that they are reacting to what we re doing i think they re observing us closely and i become happier i can actual feel that they re supporting us,love,joy,"<think>

</think>

joy",230,23,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

joy","<think>

</think>

joy"
i imagined being in form fitting clothing that was beautiful looking in the mirror and feeling proud being lighter and more energetic,joy,joy,"</think>

joy",223,30,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"proud being lighter and more energetic

Label:
assistant
<think>

</think>

joy","</think>

joy"
i am starting to feel like maybe i do want a relationship im just to stubborn to admit it,anger,love,"</think>

love",219,34,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"a relationship im just to stubborn to admit it

Label:
assistant
<think>

</think>

love","</think>

love"
i did feel appreciative of the money that was coming in,joy,joy,"</think>

joy",212,41,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"Input text:
i did feel appreciative of the money that was coming in

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel are loyal especially after all ive experienced recently but i can trust him,love,love,"</think>

love",215,38,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,"are loyal especially after all ive experienced recently but i can trust him

Label:
assistant
<think>

</think>

love","</think>

love"
i feel a pain in my own heart as every priestess in the temple drops as every single ven who is devoted to talia loses their devotions and takes a rank of injury equal to their devotion,love,anger,anger,243,10,253,0.19164426762290532,0.5785,0.5785,0.4193514734763129,sadness,anger
i just feel so smug that we got the exploited and she gets bruno marzzz,joy,joy,"</think>

joy",214,28,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"uno marzzz

Label:
assistant
<think>

</think>

joy","</think>

joy"
ive been soo excited for him to feel and it was amazing,joy,joy,"</think>

joy",207,35,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"been soo excited for him to feel and it was amazing

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel kinda lousy about myself,sadness,sadness,sadness,203,39,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i feel kinda lousy about myself

Label:
assistant
<think>

</think>

sadness",sadness
i know he does the same thing for so many passersby i feel special truly welcome in his country,joy,joy,"</think>

joy",216,26,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"his country

Label:
assistant
<think>

</think>

joy","</think>

joy"
i didnt start feeling the excitement until the movie was almost over and then it started coming in violent waves,anger,surprise,surprise,216,26,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"in violent waves

Label:
assistant
<think>

</think>

surprise",surprise
i feel so blessed to have friends i can come to,joy,joy,"</think>

joy",205,37,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"i feel so blessed to have friends i can come to

Label:
assistant
<think>

</think>

joy","</think>

joy"
i am feeling very strange but this is also present movement and i am trying this as one of way,fear,surprise,surprise,216,26,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"one of way

Label:
assistant
<think>

</think>

surprise",surprise
i feel like that s acceptable,joy,joy,"</think>

joy",201,41,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i feel like that s acceptable

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel like im boring sometimes im okay with that,sadness,sadness,sadness,206,36,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"text:
i feel like im boring sometimes im okay with that

Label:
assistant
<think>

</think>

sadness",sadness
i have felt the need to write out my sometimes anxious feelings impatient thoughts lists of things that still should could be done before this baby arrives,anger,fear,fear,223,19,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

fear",fear
i feel like life is so vain,sadness,sadness,sadness,203,39,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i feel like life is so vain

Label:
assistant
<think>

</think>

sadness",sadness
i dropped off the script and left feeling dissatisfied with myself,anger,sadness,sadness,209,33,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"dropped off the script and left feeling dissatisfied with myself

Label:
assistant
<think>

</think>

sadness",sadness
im starting to feel really pathetic giving the bulk of my enthusiasm these days to the kardashians us weekly and roseanne marathons and completely ignoring this blog,sadness,sadness,sadness,229,13,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"</think>

sadness",sadness
i feel love se inscrie intr un rafinament lejer romantic si extrem de feminin,love,love,"</think>

love",215,27,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"de feminin

Label:
assistant
<think>

</think>

love","</think>

love"
i really wish i had more time to explore twitter as i feel like i lost a lot of time learning how to use the site,sadness,sadness,"</think>

sadness",221,21,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

sadness","</think>

sadness"
i love doing yoga i love learning about it i love what it has made me and when i think about sharing that with yoga students of my own i feel so hopeful and excited,joy,love,love,232,10,242,0.2383750954977586,0.5785,0.5785,0.4193514734763129,joy,love
i went to training feeling very disheartened,sadness,sadness,"</think>

sadness",216,49,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"by step internally.
Output only one final label.

Input text:
i went to training feeling very disheartened

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel so glad doing this,joy,joy,"</think>

joy",213,52,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel so glad doing this

Label:
assistant
<think>

</think>

joy","</think>

joy"
i do is priceless and i feel so honoured for every mum and dad who trusts me with their new arrival,joy,joy,"</think>

joy",228,37,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"honoured for every mum and dad who trusts me with their new arrival

Label:
assistant
<think>

</think>

joy","</think>

joy"
i felt really bad because claudia and i have always had an amazing time in la and i could feel that she was disappointed that this trip was not turning out to be as fun and amazing as it could have been,sadness,sadness,sadness,253,12,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"</think>

sadness",sadness
i remember feeling nervous,fear,fear,"</think>

fear",211,54,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i remember feeling nervous

Label:
assistant
<think>

</think>

fear","</think>

fear"
i feel the need to pimp this since raini my beloved rocky casting director loves it so much,joy,joy,"</think>

joy",225,40,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"to pimp this since raini my beloved rocky casting director loves it so much

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel like my life has been taken over by a video game and im doomed to repeat the same set of circumstances over and over again until i collect all of the special powers knowledge and treasures to finally advance me to the next level,sadness,sadness,sadness,254,11,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,anger,sadness
i feel like i m the one being punished,sadness,sadness,"</think>

sadness",216,49,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"by step internally.
Output only one final label.

Input text:
i feel like i m the one being punished

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i kept feeling wonderful as i ran and couldnt believe it,joy,joy,"</think>

joy",218,47,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"only one final label.

Input text:
i kept feeling wonderful as i ran and couldnt believe it

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel less stress about doing pretty much any unpleasant obligation in life because i know that i will allow myself to mix it with things i enjoy running baking climbing coffee with girlfriends cuddling with my dog reading a book,sadness,joy,joy,250,15,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"<think>

</think>

joy",joy
i was lying in bed last night after a day of making experiments from the usual suspects fabric plastic and feeling agitated that my issues with proper presentation had not made any headway over the course of a mere six hours,anger,anger,anger,251,14,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"</think>

sadness",anger
i am working right now guys and feel horny and so much passion,love,joy,"</think>

joy",219,46,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"final label.

Input text:
i am working right now guys and feel horny and so much passion

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel like im being greedy asking for something so expensive,anger,sadness,"</think>

sadness",217,48,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i feel like im being greedy asking for something so expensive

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i see him i feel friendly,joy,joy,"</think>

joy",213,52,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i see him i feel friendly

Label:
assistant
<think>

</think>

joy","</think>

joy"
i couldn t tell if he was sick injured or just feeling generally awful but he climbed into the team car and abandoned the race right there with spectators snapping away on their phones,sadness,anger,"<think>

</think>

anger",239,26,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

anger","<think>

</think>

anger"
i forced myself to keep going back even though they made me feel consistently uncomfortable but after a while i just gave up as i saw no point,fear,sadness,"</think>

sadness",235,30,265,0.21556275155307958,0.5785,0.5785,0.4193514734763129,"up as i saw no point

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i wonder if im vain because i love dressing up and attempting to be fashionable but then i realized that there is nothing wrong with dressing so that you feel pretty cute smart whatever,joy,love,love,232,13,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"</think>

love",love
i feel so special and when i want mashed potatoes pronto i get mashed potatoes pronto,joy,joy,"</think>

joy",213,32,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"mashed potatoes pronto i get mashed potatoes pronto

Label:
assistant
<think>

</think>

joy","</think>

joy"
i cant remember exactly what made me stop using it but i have a feeling i got distracted by other hair products and just sort of forgot about this one,anger,sadness,sadness,229,16,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

surprise",sadness
i can feel some kind of acceptance in the song which is why i gave the photo a kind of ecstatic ascension to a higher level of conscience aesthetic like a rapture of sort,joy,joy,joy,234,11,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,joy,joy
i am or who i m with i always feel alone,sadness,sadness,"</think>

sadness",208,37,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,":
i am or who i m with i always feel alone

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i have a feeling hell be the kid up there shooting daggers out of his eyes annoyed that hes standing up there holding flowers,anger,anger,"</think>

anger",221,24,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

anger","</think>

anger"
i dont know if i feel thrilled at finally getting to go camping again with people i like and know first time where thats happened,joy,joy,"</think>

joy",221,24,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel and talk like a disadvantaged child and am waiting for half my face to come back to me,sadness,sadness,"</think>

sadness",217,28,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"come back to me

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i can t help but feel really nostalgic of the disney levels,love,joy,"</think>

joy",209,36,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"t help but feel really nostalgic of the disney levels

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel is entirely more dangerous,anger,fear,"</think>

fear",202,43,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
i feel is entirely more dangerous

Label:
assistant
<think>

</think>

fear","</think>

fear"
i remember feeling thrilled to use my nursing skills relieved that i could have a few days out of the house and i remember that at first it was hard but then it was no problem,joy,joy,joy,234,11,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,joy,joy
i found myself being amazed at how mid s f would feel a tad cool as if perhaps a sweatshirt wouldve been a good idea,joy,surprise,"</think>

surprise",223,22,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

surprise","</think>

surprise"
i feel like a may have mislead the very gracious readers of this blog,joy,sadness,"</think>

sadness",212,33,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"mislead the very gracious readers of this blog

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i still feel confused and guilty about the whole thing,fear,sadness,"</think>

sadness",207,38,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"Input text:
i still feel confused and guilty about the whole thing

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel intimidated by the tasks you feel overwhelmed by huge and complicated tasks,fear,fear,"</think>

fear",211,34,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"the tasks you feel overwhelmed by huge and complicated tasks

Label:
assistant
<think>

</think>

fear","</think>

fear"
i was feeling emotional crying for no apparent reason but at the time it feels like the world is ending,sadness,sadness,"</think>

sadness",217,28,245,0.19436054681864334,0.5785,0.5785,0.4193514734763129,"the world is ending

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel lonely and sad when i cannot talk to you during the day while i get a moment at my desk,sadness,sadness,"</think>

sadness",239,47,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"i feel lonely and sad when i cannot talk to you during the day while i get a moment at my desk

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i still sit back and feel amazed by the whole thing,surprise,surprise,surprise,229,57,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i still sit back and feel amazed by the whole thing

Label:
assistant
<think>

</think>

surprise",surprise
i feel rejected and i cant find what ive left behind,sadness,sadness,sadness,229,57,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel rejected and i cant find what ive left behind

Label:
assistant
<think>

</think>

sadness",sadness
i feel like i cant have dirty dishes piled up laundry strewn about or toys scattered everywhere,sadness,anger,"</think>

anger",235,51,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i feel like i cant have dirty dishes piled up laundry strewn about or toys scattered everywhere

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel more so lately than ever that life is so precious,joy,joy,"</think>

joy",229,57,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,", surprise
Think step by step internally.
Output only one final label.

Input text:
i feel more so lately than ever that life is so precious

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel completely burdened with my own intelligence,sadness,sadness,sadness,227,59,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel completely burdened with my own intelligence

Label:
assistant
<think>

</think>

sadness",sadness
i cant think of any emotional state that is worse than feeling generally worthless and unlovable,sadness,sadness,sadness,236,50,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i cant think of any emotional state that is worse than feeling generally worthless and unlovable

Label:
assistant
<think>

</think>

sadness",sadness
i dont have any photos with me because i was too excited and happy about my prejudging which i did great btw at least i feel tt i did since i felt confident and didnt stutter in front the panel of judges we had and dearest bf was around after doors opened for the public,joy,joy,joy,276,10,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,joy,joy
im feeling jolly by a href http www,joy,joy,"</think>

joy",226,60,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling jolly by a href http www

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel fake because i think if you really want to have a good conversation and make good contact you have to appear especially self confident and even risk talking to some people which are no good to talk to at all until you meet one person which you have a good connection to,sadness,sadness,sadness,273,13,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"</think>

sadness",sadness
i went around for the rest of the day feeling distressed that i changed my appearance based on someones comments how i made myself even by coincidence more appealing to him and that just felt wrong wrong wrong,fear,sadness,sadness,257,29,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"that just felt wrong wrong wrong

Label:
assistant
<think>

</think>

sadness",sadness
i really enjoy cabernet for how aggressive the flavors tend to be and while this isnt exactly a light wine it still has a general congenial feel to it that i find a very pleasant,joy,joy,"</think>

joy",254,32,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"to it that i find a very pleasant

Label:
assistant
<think>

</think>

joy","</think>

joy"
i woke up very early this morning feeling joyful,joy,joy,"</think>

joy",226,60,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i woke up very early this morning feeling joyful

Label:
assistant
<think>

</think>

joy","</think>

joy"
i wonder how it feels to be loved by someone you love,love,love,"</think>

love",229,57,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,", surprise
Think step by step internally.
Output only one final label.

Input text:
i wonder how it feels to be loved by someone you love

Label:
assistant
<think>

</think>

love","</think>

love"
i feel as if i havent blogged in ages are at least truly blogged i am doing an update cute little post today,joy,joy,"</think>

joy",243,43,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"blogged in ages are at least truly blogged i am doing an update cute little post today

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel cared for and accepted,love,love,"</think>

love",223,63,286,0.2238861263176659,0.5785,0.5785,0.4193514734763129,"Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel cared for and accepted

Label:
assistant
<think>

</think>

love","</think>

love"
i feel passionate about knitting and seeing really good films and the surprisingly awesome tv programs that are on now i cant believe i just wrote that,love,joy,"</think>

joy",246,44,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"really good films and the surprisingly awesome tv programs that are on now i cant believe i just wrote that

Label:
assistant
<think>

</think>

joy","</think>

joy"
im feeling depressed again,sadness,sadness,sadness,224,66,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling depressed again

Label:
assistant
<think>

</think>

sadness",sadness
i feel i feel drained i feel as if talking to others will finish all my strength,sadness,sadness,sadness,237,53,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
i feel i feel drained i feel as if talking to others will finish all my strength

Label:
assistant
<think>

</think>

sadness",sadness
i am feeling ok lots of bruising to my arms where they decided to remove blood from me,joy,anger,"</think>

anger",238,52,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i am feeling ok lots of bruising to my arms where they decided to remove blood from me

Label:
assistant
<think>

</think>

anger","</think>

anger"
i just don t feel that the others are worthwhile,joy,sadness,sadness,230,60,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i just don t feel that the others are worthwhile

Label:
assistant
<think>

</think>

sadness",sadness
im just feeling listless and bored or something,sadness,sadness,sadness,229,61,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im just feeling listless and bored or something

Label:
assistant
<think>

</think>

sadness",sadness
i have the joy of allowing kids to feel like the valued treasures that they are and to just have a blast being a kid alongside with them but can i just say its an incredibly humbling experience to have influence into a childs life and to know that what you do and say is being internalized,joy,joy,joy,280,10,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,joy,joy
i sometimes feel irritated at the thought of spending money on a few annuals to spruce up my doorstep,anger,anger,"</think>

anger",239,51,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"Input text:
i sometimes feel irritated at the thought of spending money on a few annuals to spruce up my doorstep

Label:
assistant
<think>

</think>

anger","</think>

anger"
i wish i could bottle her squeals of delight and take them out whenever im feeling grumpy,anger,joy,"</think>

joy",238,52,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i wish i could bottle her squeals of delight and take them out whenever im feeling grumpy

Label:
assistant
<think>

</think>

joy","</think>

joy"
i have been feeling overwhelmed with it all and needing to take time out,surprise,sadness,"</think>

sadness",233,57,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
i have been feeling overwhelmed with it all and needing to take time out

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
im feeling dangerous and ill just write and figure out where the hell itll take me,anger,anger,"</think>

anger",236,54,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
im feeling dangerous and ill just write and figure out where the hell itll take me

Label:
assistant
<think>

</think>

anger","</think>

anger"
i honestly thought impossible at this point i feel pretty,joy,joy,"</think>

joy",229,61,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,", love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i honestly thought impossible at this point i feel pretty

Label:
assistant
<think>

</think>

joy","</think>

joy"
i have found that some korean men are turning to foreign women because of the freedom they feel it can be easily accounted for that dating between koreans can be a casual thing but more often than not it tends to be a serious matter,joy,anger,anger,268,22,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

sadness",anger
i think i was also having a pity party because i am feeling a bit frustrated with how little time i seem to have each day,anger,anger,"</think>

anger",245,45,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"having a pity party because i am feeling a bit frustrated with how little time i seem to have each day

Label:
assistant
<think>

</think>

anger","</think>

anger"
i forgive myself for accepting and allowing myself to have the feeling that i am going to get punished for doing something wrong,sadness,sadness,"</think>

sadness",242,48,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"i forgive myself for accepting and allowing myself to have the feeling that i am going to get punished for doing something wrong

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel like i m part of the problem when i call out missy jane s trusting an angel cover for not airbrushing out all the real skin on the cover model s,joy,anger,"</think>

anger",255,35,290,0.2297613948758226,0.5785,0.5785,0.4193514734763129,"ing out all the real skin on the cover model s

Label:
assistant
<think>

</think>

anger","</think>

anger"
i might feel offended at times from hearing statements where that i strongly disagree,anger,anger,"</think>

anger",230,55,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"by step internally.
Output only one final label.

Input text:
i might feel offended at times from hearing statements where that i strongly disagree

Label:
assistant
<think>

</think>

anger","</think>

anger"
i can easily feel quite pressured by routines and i really noticed the difference while i was away,fear,fear,"</think>

fear",235,50,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"final label.

Input text:
i can easily feel quite pressured by routines and i really noticed the difference while i was away

Label:
assistant
<think>

</think>

fear","</think>

fear"
i was feeling the need for some christmas crafting this week especially after seeing a couple of lovely quilty christmas projects at stitch group,love,joy,"</think>

joy",241,44,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"some christmas crafting this week especially after seeing a couple of lovely quilty christmas projects at stitch group

Label:
assistant
<think>

</think>

joy","</think>

joy"
i can cycle further than ever before and the feeling of finishing the manchester to blackpool miles then not being at all bothered at having to ride an extra mile to put,anger,joy,joy,252,33,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"bothered at having to ride an extra mile to put

Label:
assistant
<think>

</think>

joy",joy
im not sure how i feel more than anything im keen to see it as a test to see if im over him yet and ready to view him as a friend,joy,sadness,"</think>

sadness",249,36,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"im over him yet and ready to view him as a friend

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i also feel lethargic and again,sadness,sadness,"</think>

sadness",225,60,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i also feel lethargic and again

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
im feeling somewhat nostalgic about the game just from the fact that its star wars,love,joy,"</think>

joy",232,53,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"internally.
Output only one final label.

Input text:
im feeling somewhat nostalgic about the game just from the fact that its star wars

Label:
assistant
<think>

</think>

joy","</think>

joy"
i don t feel like i should be punished to carry this burden even though i have been for four years now,sadness,sadness,"</think>

sadness",239,46,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,"i don t feel like i should be punished to carry this burden even though i have been for four years now

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i was feeling like i said humour gets me through im one of those people who even if i spoke about my issues no one would be too bothered or would care that thought was in my head and wasnt true that way of being like i dont want to burden you sort of thing,anger,sadness,sadness,275,10,285,0.19892362625250826,0.5785,0.5785,0.4193514734763129,sadness,sadness
